지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
155,2020-03-13,10.2,4.7,340,16.5,1426,,,,,,,10.1,20,1104,5.9,50,1207,1.8,1579,-2.6,19,2128,43.9,5.3,1014.3,1022.3,103,1015.7,1634,1018.9,11.9,8.1,1200,2.82,17.62,,,,,,7.1,3.5,10.6,1.3,,,,,,,,,,4,5.7,,
155,2020-03-14,6.8,2.3,729,11,1445,,,,,,,11.8,50,1318,6.9,20,457,3.2,2764,-14.7,12,1646,20.6,2,1010,1017.2,912,1012.1,1538,1014.6,11.9,10.1,1200,3.07,21.56,,,,,,2.6,2.6,8.2,-1,,,,,,,,,,4,5.7,,
155,2020-03-15,6.7,1.7,2359,12.8,1227,.58,,,,,0,16.7,290,1833,8.3,290,1815,2.3,2023,-7.3,20,1151,38,3.6,1006.7,1015.6,2400,1007.1,1634,1011.3,12,8.6,1100,2.79,15.75,,,,,,2.1,2,6.8,-2.1,,,,,,,,,,3.2,4.6,,
155,2020-03-16,5.3,.9,227,11.3,1440,,,,,,,10.2,200,1920,4.8,50,519,2.3,1946,-7.5,19,1342,39.8,3.5,1016.4,1023.9,1055,1015.5,2,1021.1,12,10.7,1200,3.07,21.46,,,,,,.6,0,7.6,-1.3,,,,,,,,,,3.3,4.8,,
155,2020-03-17,10.5,2.2,708,15.6,1431,,,,,,,11,160,1324,6.8,180,1327,2.1,1833,-1.9,26,952,42.9,5.5,1011.5,1020.7,1,1012.5,1552,1016,12,10.5,1200,2.92,19.98,,,,,,1.9,0,10.9,-1.3,,,,,,,,,,3.6,5.1,,
155,2020-03-18,10.8,4.9,651,17,1324,,,,,,,7.3,140,1442,4.9,110,1343,1.8,1552,-.2,19,1326,49.4,6.1,1010.3,1017.5,841,1012.8,2356,1014.9,12.1,10.7,1200,3.05,21.28,,,,,,1,1,12.5,-.5,,,,,,,,,,3.9,5.6,,
155,2020-03-19,12.1,6,2346,20,1207,,,,,,,13.7,290,2225,5.7,250,1326,2.7,2354,-1,16,1637,47.1,6.7,1003.6,1013.6,2349,1001.6,1401,1008.1,12.1,10.5,1100,2.66,19.48,,,,,,1.5,1.3,13.4,2.9,,,,,,,,,,4.5,6.4,,
155,2020-03-20,9.7,3.8,654,15,1229,,,,,,,10,180,1507,5.6,180,1510,2,1723,-4.7,19,1139,37.3,4.4,1010.1,1016.4,850,1013.3,1517,1014.7,12.1,10.8,1200,3.05,21.56,,,,,,0,0,13.5,-.5,,,,,,,,,,4,5.7,,
155,2020-03-21,13.1,5.4,633,18.9,1410,,,,,,,9.7,160,1516,6.5,180,1521,2.6,2217,3.9,32,313,55.3,8.5,1008.7,1015.5,749,1011,1656,1013.2,12.2,10.1,1200,2.83,19.68,,,,,,.9,0,13.8,2.1,,,,,,,,,,3.3,4.7,,
155,2020-03-22,13,9,2313,19.8,1150,,,,,,,9.8,180,1705,6,160,1510,2.3,2007,7.4,41,1122,70.3,10.4,1007.9,1015.7,2323,1009.9,246,1012.4,12.2,8.8,1300,2.8,18.18,,,,,,4.4,2.3,15.6,6.4,,,,,,,,,,3.3,4.8,,
155,2020-03-23,13.2,8.2,645,18.6,1321,,,,,,,7.1,180,1334,4.5,110,1249,1.8,1557,-4.9,16,2037,29.3,4.4,1011.7,1018.6,939,1013.5,1629,1016.2,12.3,11.3,1200,3.07,22.03,,,,,,0,0,14.4,5.7,,,,,,,,,,4.6,6.6,,
155,2020-03-24,10.6,6.5,542,16,1211,,,,,,,8.5,180,1603,5.7,180,1620,2,1764,1,37,1058,52.1,6.6,1016.3,1022.8,2338,1017.8,1,1020.8,12.3,11,1200,3.01,20.97,,,,,,.9,.5,13.4,1.3,,,,,,,,,,3.4,4.9,,
155,2020-03-25,11.5,5.9,556,17.1,1355,,,,,,,7.3,180,1455,5,160,1438,1.7,1489,3.5,39,1554,59.6,7.9,1017,1023.5,859,1019.8,1517,1021.6,12.3,10.9,1200,3.06,21.63,,,,,,2.9,1.1,14.5,1.3,,,,,,,,,,3.3,4.7,,
155,2020-03-26,12.6,9.8,306,15.4,2342,15.6,,,,,13,4.4,180,1813,2.7,180,1843,.9,744,9.8,59,48,84,12.5,1012.5,1020.6,34,1011.9,2356,1017,12.4,0,1100,.54,2.4,,,,,,9.8,7.5,12.5,7,,,,,,,,,,.6,.8,,
155,2020-03-27,14.8,11.9,2351,20.9,1432,6.7,,,,,1.3,7.4,160,1611,4.6,160,1617,1.3,1161,12.9,68,1436,89,15,1006.8,1016.9,2326,1008.5,501,1011.3,12.4,1.6,1400,2.17,6.98,,,,,,9.4,8.8,17.8,12,,,,,,,,,,1.6,2.2,,4.12
155,2020-03-28,9,7,621,12.2,3,,,,,,,8,340,503,3.6,50,1403,1.9,1647,-.4,44,459,51.9,6,1014.5,1020.8,2357,1016.2,2,1019.1,12.4,0,1000,1.37,8.34,,,,,,8.4,4.5,9.4,5.6,,,,,,,,,,1.7,2.4,,
155,2020-03-29,9,4,441,14.7,1420,,,,,,,7.9,180,1450,4.8,180,1740,1.8,1515,1.6,40,1323,60.9,6.9,1016.8,1022.9,649,1019.5,1440,1021.4,12.5,7.1,1300,2.43,17.08,,,,,,6.4,2.9,10.7,.5,,,,,,,,,,2.6,3.7,,
155,2020-03-30,10.8,7.7,306,16.3,1224,,,,,,,7.8,180,1759,5.1,160,1519,1.8,1555,3.3,42,1156,60.6,7.7,1015.9,1022,921,1018.7,1529,1020.4,12.5,11,1200,2.94,20.9,,,,,,6.4,2.5,13.7,3.6,,,,,,,,,,3.1,4.5,,
155,2020-03-31,11.5,6.5,451,18.6,1241,,,,,,,8.2,160,1335,5.4,160,1338,1.9,1623,4.6,31,1227,64.8,8.5,1012.3,1020.7,26,1014.1,2358,1016.8,12.5,10.7,1200,3.16,22.46,,,,,,3.6,1.3,14.6,3.6,,,,,,,,,,3.2,4.6,,
155,2020-04-01,12.8,9.3,504,19.3,1453,4.53,0,,0,,0,12.1,50,911,4.7,140,1524,1.7,1486,1.4,20,2243,50.6,7.2,1007.9,1016.5,2400,1010.5,1246,1012.4,12.6,4.8,1300,2.84,14.1,,,,,,5.3,4.6,14.3,6.6,,,,,,,,,,3.6,5.1,,
155,2020-04-02,10.5,6.4,247,16.8,1321,,,,,,,7.7,20,807,4.7,160,1605,2.1,1842,-4,18,1217,36.9,4.6,1016.8,1023.4,951,1016.5,1,1021.4,12.6,11.1,1200,3.14,22.65,,,,,,2.8,0,12.5,3,,,,,,,,,,4.1,5.8,,
155,2020-04-03,12.1,5.8,616,19.6,1416,,,,,,,8.8,70,1156,5,50,1215,1.6,1360,-4.3,10,1055,36.5,4.7,1015.2,1022.3,740,1016.8,1624,1019.7,12.7,11.3,1200,3.17,23.4,,,,,,1.1,0,14,1.6,,,,,,,,,,5.3,7.6,,
155,2020-04-04,13,6.4,637,22.7,1442,,,,,,,10.8,180,1719,6.1,180,1727,1.8,1565,-2.5,12,1414,37.5,5.4,1012.8,1020.5,2358,1013.3,1437,1017.3,12.7,11.7,1200,3.21,23.74,,,,,,.6,.6,15.4,2.2,,,,,,,,,,5.3,7.6,,
155,2020-04-05,9,4.4,638,15.7,1350,,,,,,,8.1,180,1809,5.1,140,1632,2,1713,-8.4,11,1353,30.5,3.4,1016.6,1023.1,943,1018.7,1626,1021.2,12.7,11.7,1200,3.4,25.3,,,,,,0,0,13.2,1,,,,,,,,,,4.6,6.6,,
155,2020-04-06,10.2,3.8,603,17,1331,,,,,,,7.6,180,1749,5.2,110,1353,2,1708,-1.4,19,1040,46.3,5.6,1015.1,1022.3,40,1016.7,1800,1019.7,12.8,10.4,1200,3.32,23.72,,,,,,4,.1,13.6,-.4,,,,,,,,,,4.1,5.8,,
155,2020-04-07,13.6,7.7,240,21.6,1347,,,,,,,7.6,250,1448,4.2,20,946,1.4,1230,-1.2,19,1340,37.8,5.6,1010.4,1017.2,1,1012.3,1626,1014.8,12.8,11.1,1200,3.04,22.15,,,,,,1.4,0,15.6,3.5,,,,,,,,,,4.6,6.5,,
155,2020-04-08,14.1,9,2348,20.7,1434,,,,,,,8,320,408,4.2,160,1958,1.7,1485,-3.2,10,1408,35.4,5.1,1011.9,1020.6,2343,1013.9,119,1016.4,12.8,11.6,1200,3.22,24.18,,,,,,.9,0,17,4.2,,,,,,,,,,5.2,7.4,,
155,2020-04-09,11,5.1,559,18.2,1510,,,,,,,9.6,70,1027,5.5,50,1106,1.7,1484,-3.3,13,1322,40.8,5,1016.6,1024.4,2357,1018.7,1514,1021.1,12.9,11.7,1200,3.16,23.37,,,,,,.9,0,14.9,.2,,,,,,,,,,4.3,6.1,,
155,2020-04-10,9.3,7.8,656,11.3,1539,3.57,0,,0,,0,5,20,219,3.1,20,57,1.4,1228,1.3,49,1602,57.6,6.7,1020.8,1027.2,1042,1024.2,1837,1025.4,12.9,0,1500,.74,4.84,,,,,,9.4,8.5,10.6,6,,,,,,,,,,1.1,1.6,,
155,2020-04-11,9.4,6.4,436,14.1,1112,10.57,.4,1828,.9,2000,2.8,5.5,200,1152,3.2,160,1309,.9,758,3.9,45,1117,70.6,8.1,1015,1024.9,1,1015.9,2352,1019.6,12.9,.3,1100,1.79,10.13,,,,,,9.5,7.1,12.1,3.3,,,,,,,,,,1.6,2.3,,
155,2020-04-12,8.8,6.4,558,13,1507,10.7,.6,1204,2,1121,6.9,13.3,70,2251,7,50,1828,1.9,1630,4,51,1644,73.3,8.2,1006.9,1015.9,1,1009.2,1509,1011.4,13,2.5,1400,2.5,8.97,,,,,,8.8,6.8,12.7,6.1,,,,,,,,,,1.7,2.5,,
155,2020-04-13,9.7,6.4,618,14.6,1641,.02,0,,0,,0,8.7,340,1346,3.3,140,1436,1.7,1466,-2.5,26,1531,44.3,5.1,1007.4,1016.2,2348,1009.4,310,1011.9,13,6.4,1000,2.37,17.94,,,,,,5,1.5,9.8,1.1,,,,,,,,,,3.1,4.4,,
155,2020-04-14,13,4.4,539,22.5,1434,,,,,,,8.1,180,1657,4.6,180,1712,1.5,1254,-.6,12,1259,43.6,5.9,1011.1,1017.7,729,1013.4,1656,1015.7,13.1,12,1200,3.43,25.89,,,,,,2.3,0,14.7,-.5,,,,,,,,,,5.4,7.7,,
155,2020-04-15,12.8,8,556,19.8,1343,,,,,,,7.5,180,1605,3.9,180,1612,1.1,946,-2.9,17,1200,37.3,5.1,1009.9,1016.3,2353,1012.8,1442,1014.4,13.1,4.9,1300,2.62,17.28,,,,,,7.3,0,13.9,3.9,,,,,,,,,,3.5,5,,
155,2020-04-16,12,7,525,18.1,1211,,,,,,,8.2,140,1345,5.3,160,1446,1.9,1679,4.2,42,1148,59.8,8.3,1014.4,1021,2150,1016.3,1,1018.9,13.1,11,1200,3.06,22.95,,,,,,2.8,0,15.2,2.8,,,,,,,,,,3.2,4.6,,
155,2020-04-17,10.6,8.9,505,12.3,1558,11.75,1.4,1341,4.2,1301,19.3,6.1,140,1704,3.6,140,1708,.7,606,8.6,69,8,88.1,11.3,1010,1020.2,1,1010.2,1955,1014.6,13.2,0,1400,.54,2.81,,,,,,8.6,7.5,12.1,6.7,,,,,,,,,,.9,1.2,,
155,2020-04-18,13.7,8.5,254,20.2,1618,.12,0,,0,,0,10.2,20,1207,5.7,50,1233,1.9,1614,6.6,37,1514,65.3,9.8,1010.8,1019.8,2243,1010.6,115,1015.3,13.2,11.6,1200,3.44,24.48,,,,,,3.3,2.8,15.8,6.3,,,,,,,,,,3.8,5.5,,
155,2020-04-19,11.1,9.6,2033,14.2,1134,10.53,1.9,1957,7.8,1955,30,7.5,160,1309,4.5,110,1339,1.4,1235,8,60,1153,82.3,10.7,1009.4,1019.7,1,1006.3,2328,1013.9,13.2,.1,1100,.85,4.46,,,,,,9.8,6.3,12,8.1,,,,,,,,,,1.2,1.7,,
155,2020-04-20,13.9,8.6,602,19.2,1312,.23,.1,,.1,,.1,9.2,290,2355,5.7,180,1413,1.9,1615,6.1,31,2307,62.1,9.6,1005.6,1012.7,2352,1006.3,4,1010,13.3,10.7,1200,3.31,23.36,,,,,,5.1,3.8,17.2,7.6,,,,,,,,,,4.3,6.1,,
155,2020-04-21,11.6,6.5,2358,18.6,1306,,,,,,,13.4,270,1724,5.7,290,1527,2.3,1996,-6.5,12,1322,29.9,4,1009.6,1017,2357,1010.4,1620,1014.1,13.3,10.7,1200,3.45,26.4,,,,,,4.6,0,13.5,4.8,,,,,,,,,,5.7,8.2,,
155,2020-04-22,8.3,3.3,447,15,1433,,,,,,,12.3,340,1220,5.9,290,1529,2.2,1904,-8.5,12,1434,31.1,3.2,1011.2,1018.1,643,1012.1,1609,1015.8,13.3,11.4,1200,3.55,27.1,,,,,,2.3,.3,11.1,.8,,,,,,,,,,5,7.1,,
155,2020-04-23,9.4,2.6,507,16.2,1524,,,,,,,10.7,290,1049,5.2,290,1029,2,1690,-5.5,20,1634,35.9,4.1,1011,1017.5,1,1012.6,1619,1015.6,13.4,12.1,1200,3.55,26.55,,,,,,1.8,.9,12.5,-.6,,,,,,,,,,4.8,6.8,,
155,2020-04-24,11,4.1,349,16.2,1623,,,,,,,10.9,200,1429,7,180,1445,2.4,2042,-4.4,20,1058,33.9,4.5,1011.2,1017.1,836,1012.7,1615,1015.8,13.4,12.2,1200,3.46,26.67,,,,,,.4,.1,13.1,1,,,,,,,,,,4.9,7,,
155,2020-04-25,14.7,7.8,459,20.7,1425,,,,,,,13.3,160,1557,6.3,180,1610,2.4,2107,4.9,32,1238,53,8.8,1008.3,1017.1,1,1009.3,1711,1012.8,13.4,12,1200,3.34,25.4,,,,,,0,0,16.5,5.2,,,,,,,,,,4.7,6.8,,
155,2020-04-26,13.9,9.1,508,20.8,1517,,,,,,,9.7,110,1751,5.5,160,1800,1.9,1636,1.4,14,1531,47.5,7,1011.9,1020.1,2321,1012.9,137,1016.4,13.5,12,1200,3.48,27.12,,,,,,2.3,1.1,17.8,5,,,,,,,,,,5,7.2,,
155,2020-04-27,13,7.3,543,19.4,1344,,,,,,,9.3,180,1554,5.1,180,1556,1.5,1321,2.4,22,1205,52.5,7.4,1014.8,1020.8,915,1017,1616,1019.3,13.5,9.3,1100,3.23,20.17,,,,,,2.5,2.5,15.4,3.6,,,,,,,,,,3.7,5.3,,
155,2020-04-28,13.4,7.3,528,21.1,1328,,,,,,,9.7,180,1618,6.5,180,1623,1.9,1607,.8,17,1250,46.1,6.6,1015.5,1022.6,855,1017.6,1721,1020,13.5,12.2,1200,3.46,27.03,,,,,,.3,.3,16.8,3.4,,,,,,,,,,5.4,7.7,,
155,2020-04-29,15.2,7.6,550,24.5,1427,,,,,,,8.5,200,1600,4.2,200,1547,1.6,1376,2.7,13,1414,47,7.4,1014.8,1021.3,837,1017.7,1614,1019.3,13.6,12.2,1200,3.4,26.89,,,,,,0,0,18.3,3.9,,,,,,,,,,5.8,8.3,,
155,2020-04-30,16.7,8.7,558,23.1,1425,,,,,,,10.4,160,1355,5.6,160,1358,2,1718,9.1,42,932,62.5,11.9,1012.7,1020.1,640,1014.5,1924,1017.1,13.6,12.2,1200,3.42,27.28,,,,,,.6,.5,20,4.2,,,,,,,,,,4.7,6.7,,
155,2020-05-01,19.2,15,339,24.9,1304,,,,,,,9.6,160,1214,5,160,1413,2.1,1846,14.4,55,1304,75.5,16.4,1010.3,1016.4,954,1012.7,1725,1014.7,13.6,10.7,1200,3.39,23.44,,,,,,4.5,3.5,22.4,12.6,,,,,,,,,,4.1,5.9,,
155,2020-05-02,18.8,15.2,536,23.7,1214,2.82,.7,2344,1.8,2301,1.8,6.9,110,1138,4.8,110,1140,1.9,1621,15.1,61,1202,80.1,17.1,1008.3,1014.7,810,1010.7,1730,1012.7,13.6,5.1,1000,2.83,15.84,,,,,,9,5.5,21.4,13.2,,,,,,,,,,2.4,3.5,,
155,2020-05-03,16.2,15.1,352,17,1,15.77,1.1,853,2.2,808,13.4,5.7,160,816,3.3,160,817,.9,735,15.1,85,1426,93.4,17.1,1003,1011.2,1,1005.1,1802,1007.4,13.7,0,1200,.6,2.11,,,,,,10,7.5,17.7,15,,,,,,,,,,.9,1.2,,1.27
155,2020-05-04,21,16,139,28.4,1353,,,,,,,6.7,20,1212,4,50,1049,1.4,1207,16.2,48,1353,75.8,18.4,1002.9,1011,2332,1004.5,324,1007.2,13.7,10.2,1100,3.22,23.83,,,,,,5.1,3.4,23.8,15,,,,,,,,,,4.1,5.9,,
155,2020-05-05,16.1,13.8,2345,18.4,1521,.18,0,,0,,0,5.5,200,2032,3.4,160,1112,1.4,1238,12.4,69,905,78.8,14.4,1007.4,1013.1,747,1010.4,1824,1011.8,13.7,0,1200,1.47,10.03,,,,,,8.9,6.6,19.8,13.1,,,,,,,,,,1.9,2.7,,
155,2020-05-06,17.9,12.9,228,24,1130,.02,0,,0,,0,7.9,140,1444,5.2,140,1415,2.2,1929,10,34,2147,62.4,12.6,1008.8,1017.3,2312,1010.9,320,1013.2,13.8,12.3,1200,3.42,27.25,,,,,,1.4,1.1,20.4,11.9,,,,,,,,,,4.9,7.1,,
155,2020-05-07,17.1,10.5,446,23,1220,,,,,,,9.4,70,1312,5.7,70,1334,2.2,1914,.2,14,1656,36,6.4,1014.1,1020.3,740,1016.9,29,1018.5,13.8,12.3,1300,3.5,27.58,,,,,,4.3,0,19.7,6.9,,,,,,,,,,6.4,9.2,,
155,2020-05-08,17.2,9.6,539,21.8,1505,.37,0,,0,,0,7.6,160,1615,4.2,160,1250,1.7,1491,7,29,2,52.5,10.6,1011.8,1019.3,1,1014.1,2354,1016.3,13.8,9.7,1000,3.17,23.92,,,,,,6,3.4,20.4,6.1,,,,,,,,,,3.5,5.1,,
155,2020-05-09,15.9,14.5,825,18.4,1741,16.7,2.2,819,6.5,731,50.3,10.4,180,858,5.8,180,905,2.8,2461,14.3,64,39,90.9,16.4,1003.4,1014.1,1,1004,1708,1007.9,13.9,0,1200,.38,1.96,,,,,,9.4,8,17,14.6,,,,,,,,,,.9,1.2,,
155,2020-05-10,17.8,14,539,22.6,1617,,,,,,,6.5,110,1409,4.3,90,1416,2,1710,12.5,54,1937,72,14.5,1001.9,1009.7,2353,1004.5,155,1006.3,13.9,6.1,1300,3.01,19.27,,,,,,6.1,5,20.5,14.1,,,,,,,,,,3.6,5.1,,
155,2020-05-11,20.7,13.6,555,28.7,1450,,,,,,,8.9,290,1334,3.7,230,1624,1.4,1179,8.1,17,1254,49.5,11.1,1003.1,1010.1,559,1005,1656,1007.5,13.9,12.4,1200,3.53,28.55,,,,,,1.4,0,21.9,11.1,,,,,,,,,,5.9,8.5,,
155,2020-05-12,18.7,14.3,2359,23.7,1043,,,,,,,10.9,180,1314,6.5,180,1318,2.5,2162,6.5,24,1020,46.4,10,1000.8,1009.8,2358,1002.8,1542,1005.2,13.9,11.4,1200,3.4,26.88,,,,,,.9,.4,21.4,12,,,,,,,,,,5.4,7.7,,
155,2020-05-13,17.4,10.7,445,24,1559,,,,,,,6.5,90,1229,4.3,90,1235,1.6,1348,5.2,29,1447,46.3,8.9,1011,1018,2256,1009.6,2,1015.4,14,12.5,1200,3.55,29.08,,,,,,.1,.1,21.7,7.5,,,,,,,,,,5.4,7.7,,
155,2020-05-14,18.9,12.9,546,25.5,1449,,,,,,,6.3,110,1204,3.8,140,1211,1.3,1094,5.3,25,1315,42.4,8.9,1012.6,1019.6,743,1014.8,1700,1017,14,9.8,1400,2.99,22.42,,,,,,5.6,2.3,20.9,9.1,,,,,,,,,,4.3,6.2,,
155,2020-05-15,15.7,14.1,1254,17.6,506,10.83,.7,805,2.8,726,10.6,7.7,160,1050,4.7,160,1052,1.2,1078,12.6,48,12,82.9,14.7,1006.6,1015.9,7,1008.3,1730,1011,14,0,1100,.64,3,,,,,,10,8.4,17.1,15,,,,,,,,,,.8,1.1,,.82
155,2020-05-16,18.3,15.1,207,25.6,1435,4.62,.1,,.3,119,.4,6.8,140,1725,4.1,160,1719,1.6,1364,15.6,59,1419,85.1,17.8,1001.9,1008.9,7,1003.5,1544,1006.3,14.1,4.9,1200,3.24,19.01,,,,,,9,7.3,21.8,15.3,,,,,,,,,,3.1,4.4,,1.9
155,2020-05-17,18.1,15.7,124,22.4,1358,1.83,0,,0,,0,6.6,140,1413,4.8,140,1416,1.9,1649,15.2,68,1359,84.3,17.3,1001.8,1008.1,826,1004.7,1817,1006.2,14.1,8.5,1200,3.21,22.67,,,,,,8.6,4,22.2,15.1,,,,,,,,,,3.5,5,,
155,2020-05-18,17.7,15.3,545,20.1,1633,3.85,.2,,.3,2245,.3,5.9,180,1706,3.9,180,1807,1.5,1296,15.3,77,1252,86.6,17.4,996.8,1005.4,1,997.6,2348,1001.1,14.1,.2,1200,.93,6.6,,,,,,9.8,7.8,20,14.6,,,,,,,,,,1.6,2.2,,
155,2020-05-19,14.9,10.6,425,19.6,1543,2,.6,17,1.5,11,1.5,8.1,290,1558,3.6,270,1600,1.5,1265,8.3,47,954,65.6,11,995.5,1005.4,2352,997,1428,999.9,14.1,6.6,900,2.44,15.26,,,,,,4.1,3.4,17.9,9.5,,,,,,,,,,2.6,3.7,,
155,2020-05-20,15.2,11,514,22,1300,,,,,,,8.7,140,1415,5.8,160,1420,2.1,1854,8.4,42,1133,65.1,11,1006.2,1014.7,2231,1005.4,1,1010.6,14.2,7.5,1100,3.43,20.37,,,,,,4.6,4.6,18.2,9,,,,,,,,,,3.2,4.5,,
155,2020-05-21,14.4,12.2,353,17.7,1055,,,,,,,7.8,140,1422,5,160,1654,2.2,1901,9.6,62,1237,73.4,11.9,1011.5,1017.5,2253,1014,201,1016,14.2,4.4,1400,3.08,16.99,,,,,,6,6,18.2,11.2,,,,,,,,,,2.8,4,,
155,2020-05-22,15.3,11.2,517,20.3,1441,,,,,,,5.7,160,1633,3.8,160,1637,1.6,1390,10.3,55,1447,73.3,12.5,1010.2,1017,1,1012.4,1739,1014.7,14.2,9.5,1400,2.97,22.46,,,,,,3.6,1.6,20.3,8.9,,,,,,,,,,3.6,5.1,,
155,2020-05-23,16.4,10.8,318,21.8,1222,,,,,,,7.8,180,1357,4.9,160,1405,1.8,1552,11.3,53,1117,73.3,13.5,1008.1,1014.4,749,1010.3,1656,1012.6,14.2,12.7,1200,3.51,28.57,,,,,,.8,0,21.8,8.1,,,,,,,,,,4.4,6.2,,
155,2020-05-24,19.3,12.6,508,25.7,1226,,,,,,,9,160,1252,4.7,180,1253,1.8,1558,14.6,53,1155,75.8,16.6,1005.8,1012.4,1,1008.7,1322,1010.2,14.2,7.4,1100,2.92,20.14,,,,,,7.4,1.8,21.6,10,,,,,,,,,,3.4,4.9,,
155,2020-05-25,20,16,538,25.5,1226,,,,,,,5.8,50,948,3.5,50,948,1,880,13.5,38,1228,69.3,15.6,1006.2,1011.7,815,1009.3,1810,1010.6,14.3,3.3,1200,2.72,17.34,,,,,,8.4,3.5,23,13.3,,,,,,,,,,3,4.3,,
