지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
155,2020-05-26,19.2,15.8,2355,24.6,1536,,,,,,,5.3,110,1459,3.5,110,1504,1.2,1007,13.1,47,1530,69.1,15.1,1003.8,1010.5,17,1006.1,1641,1008.2,14.3,4.8,1400,2.69,15.44,,,,,,7.3,1.4,22.4,14.3,,,,,,,,,,3.2,4.5,,
155,2020-05-27,19.7,14.8,341,27.1,1530,,,,,,,8.9,160,1603,5.9,160,1633,1.8,1543,9,17,1524,55.5,11.8,1003.7,1009.6,902,1006.6,1531,1008.1,14.3,11.5,1300,3.6,28.24,,,,,,5.5,0,23.7,12.6,,,,,,,,,,5.7,8.1,,
155,2020-05-28,19.7,13.8,521,26.7,1252,,,,,,,7.6,230,1616,4.9,180,1602,1.4,1188,10.9,32,1046,59.8,13,1004.5,1011,2357,,1350,1008.8,14.3,12.5,1100,3.37,28.08,,,,,,1.1,0,24.1,10.9,,,,,,,,,,5.4,7.7,,
155,2020-05-29,18.9,14.4,509,26.6,1131,,,,,,,8.2,160,1450,5.5,160,1210,1.7,1459,11.7,37,1124,64.8,13.8,1010.4,1018.2,2322,1010.9,12,1014.8,14.3,12.1,1200,3.54,27.88,,,,,,3.1,.1,25.5,10.9,,,,,,,,,,4.8,6.9,,
155,2020-05-30,19.7,15.6,15,24.8,1454,,,,,,,4.8,110,1625,3.4,140,1631,1.2,1016,10.7,39,1357,57.8,12.9,1013,1019.1,854,1015.9,1739,1017.4,14.4,3,1400,2.04,16.89,,,,,,8.1,0,22.8,13.4,,,,,,,,,,3,4.3,,
155,2020-05-31,19.3,14.6,537,24.6,1334,3.93,.3,437,.5,351,.5,6.1,140,1458,4,140,1502,1.5,1274,13.6,40,1131,71.5,15.7,1007.9,1016.3,1,1010.3,1805,1012.3,14.4,4.3,1300,3.13,19.78,,,,,,8.9,7.4,24.5,14.6,,,,,,,,,,3.7,5.3,,
155,2020-06-01,22.9,17.1,533,30.2,1537,,,,,,,6.5,250,1956,3.1,110,1037,1.1,976,13.5,20,1559,58.9,15.8,1004.5,1010.7,802,1006.1,1700,1008.8,14.4,11.1,1300,3.43,26.55,,,,,,4.5,1.6,26.9,14.4,,,,,,,,,,5.7,8.2,,
155,2020-06-02,21.1,15.7,519,27.4,1357,,,,,,,10.8,200,1840,4.9,200,1832,2,1745,9.1,25,1116,48.5,11.6,1003.6,1010.3,717,1005,1833,1007.9,14.4,12.2,1200,3.54,28.41,,,,,,3.8,1.1,26.1,11.4,,,,,,,,,,5.6,8,,
155,2020-06-03,21.3,16.5,250,26.8,1456,,,,,,,7.7,160,1725,4.3,110,1340,1.5,1305,16.6,60,1456,75.6,19,1000.5,1007,1,1002.7,1821,1004.8,14.4,6,1400,2.82,20.12,,,,,,7.4,1.6,24.6,14.8,,,,,,,,,,3.7,5.3,,
155,2020-06-04,23.8,19.7,155,31.1,1341,,,,,,,6.2,110,1209,4,110,1211,1.5,1318,18.4,48,1342,73.5,21.3,999.7,1006,2314,1002.8,1719,1004,14.4,11.3,1200,3.3,26.16,,,,,,5.3,2.1,29.7,18.2,,,,,,,,,,4.9,7,,
155,2020-06-05,22.6,18.6,520,28.9,1329,,,,,,,6.8,140,1411,4.6,160,1355,1.9,1624,17.2,51,1319,73.3,19.7,1002.6,1009.3,2324,1005.1,308,1006.9,14.4,10.8,1300,3,22.57,,,,,,6.4,0,26.7,16.3,,,,,,,,,,4.1,5.8,,
155,2020-06-06,21.7,18.2,242,28.1,1333,,,,,,,8,140,1549,5.3,160,1546,1.3,1093,16,50,1334,71.5,18.2,1004.9,1011.5,2245,1007.4,1346,1009.3,14.5,7,1300,2.99,20.7,,,,,,8.3,4.4,28.2,17.4,,,,,,,,,,3.9,5.6,,
155,2020-06-07,21.1,17.5,2300,27.2,1104,,,,,,,8.7,140,1407,6,160,1407,1.4,1183,11.3,33,1701,54.6,13.5,1008,1013.7,2245,1010.9,114,1012.3,14.5,9.8,1200,3.42,26.36,,,,,,2.5,2.5,26.7,14.4,,,,,,,,,,5.4,7.7,,
155,2020-06-08,23,16.1,506,29.6,1444,,,,,,,7.3,160,1229,5.4,160,1224,1.4,1194,7.5,17,1713,39.4,10.5,1010.6,1016.2,2244,1013.7,1,1014.9,14.5,12.7,1200,3.47,28.74,,,,,,0,0,29.5,12.9,,,,,,,,,,6.7,9.5,,
155,2020-06-09,24.6,17,514,32.9,1420,,,,,,,7,160,1737,4.5,160,1515,1.5,1299,12,23,1301,47.8,14.1,1010.4,1016.1,1,1013,1633,1014.7,14.5,12.9,1200,3.53,29.36,,,,,,0,0,28.1,12.8,,,,,,,,,,6.6,9.4,,
155,2020-06-10,24.7,19.4,446,30.4,1024,.58,0,,0,,0,7.6,160,1122,5.1,160,1131,1.9,1645,16.7,43,1038,62.4,19.1,1005.3,1014.5,1,1006.4,2359,1009.6,14.5,10.9,1300,3.4,25.91,,,,,,5.5,2.5,29.5,16.7,,,,,,,,,,4.8,6.9,,
155,2020-06-11,23.7,20.6,221,30.3,1411,5.47,1.2,208,2.4,207,6.2,7.2,140,1622,5,140,1534,1.6,1385,20.8,56,1408,84.8,24.5,999.1,1006.4,1,1001.6,1407,1003.4,14.5,5,1100,2.71,19.1,,,,,,8,6.9,25.8,20.9,,,,,,,,,,3.3,4.7,,.33
155,2020-06-12,24.3,21.7,2347,29.5,1526,2.87,.9,2345,5.6,2329,2.6,6.7,200,1829,4.4,160,1553,1.5,1254,21,65,1527,82.9,24.9,1000.8,1006.5,929,1003.7,1636,1005.1,14.5,4.5,1400,2.5,16.9,,,,,,8.9,7.6,27.2,21.9,,,,,,,,,,3.1,4.5,,
155,2020-06-13,22.8,20.8,634,26.8,1507,13.83,5.1,207,18,136,53,5.3,180,2249,3.5,160,1309,1.4,1246,20.8,74,1453,88.8,24.5,1001.1,1006.6,1116,1003.1,123,1005.4,14.5,.9,1400,1.96,11.4,,,,,,9.8,7.4,25.7,21.2,,,,,,,,,,2,2.8,,
155,2020-06-14,24.3,22.4,19,28.1,1733,10.53,1.1,942,2.8,922,9.3,7.2,230,1211,3.5,160,1100,1.6,1344,20.6,56,2341,81.5,24.5,999.8,1006,2240,1002.7,1641,1004.1,14.5,2.4,1300,2.32,9.37,,,,,,8,4.9,24.6,20.4,,,,,,,,,,2.5,3.5,,
155,2020-06-15,24.5,19.4,430,30.2,1312,,,,,,,6.5,180,1713,4,180,1543,1.4,1199,14.7,34,1252,56.1,16.8,1001.7,1007.7,750,1004,1551,1006,14.5,12.6,1200,3.42,28.64,,,,,,5,0,25.5,17,,,,,,,,,,5.9,8.4,,
155,2020-06-16,23.3,19.4,2344,31.5,1320,,,,,,,10.7,160,1329,6.6,160,1335,1.8,1539,13.3,28,1302,55.3,15.4,1001.5,1007.9,2139,1004.4,1304,1005.8,14.5,12.9,1200,3.56,28.94,,,,,,5,0,25.4,18.2,,,,,,,,,,5.5,7.8,,
155,2020-06-17,22.2,17.7,512,27.2,1419,3.82,.1,,.5,2327,.2,5.2,180,1402,3.5,160,1405,1.1,972,14.1,34,1422,62.4,16.3,1001.7,1007.2,4,1004.7,1755,1006,14.5,4.8,1300,2.28,17.81,,,,,,9.3,1.6,24.1,16.4,,,,,,,,,,3.2,4.5,,
155,2020-06-18,17.9,16.2,350,19.7,1,20.82,1.6,1759,6.3,1802,41.4,6,70,2122,2.8,70,2110,1.1,917,16.1,83,2128,89.4,18.3,998.5,1005.7,5,1000.5,1824,1002.8,14.5,0,1000,.49,2.68,,,,,,10,7.5,19.5,16.9,,,,,,,,,,.9,1.2,,
155,2020-06-19,21.7,17.5,544,27.7,1532,4.45,.4,118,.7,111,1,6.7,160,1655,4.5,160,1657,1.6,1370,16.3,41,1456,73.3,18.6,1001.5,1010.7,2400,1001.1,44,1005.9,14.5,8.6,1100,3.37,24.77,,,,,,6.8,4.3,23.8,17.7,,,,,,,,,,4.4,6.3,,
155,2020-06-20,21,18.1,2400,25.6,1235,,,,,,,7.7,140,1434,4.8,160,1433,1.4,1169,16.8,63,1237,77.8,19.2,1006.6,1012.4,818,1009.7,1751,1011,14.5,4.9,1200,3.16,17.87,,,,,,6.1,4.5,23.1,16.9,,,,,,,,,,3.4,4.9,,
155,2020-06-21,21.1,16.5,443,26.9,1231,,,,,,,6.2,140,1439,4.1,160,1445,1.6,1421,16.1,55,1233,74.4,18.3,1004.3,1010.5,4,1007,1629,1008.6,14.5,11.9,1100,3.41,28.32,,,,,,1.9,1.1,25,14.7,,,,,,,,,,4.8,6.9,,
155,2020-06-22,22.8,16.5,327,27.7,1218,,,,,,,6.7,140,1335,4.6,140,1332,1.5,1278,16.2,48,1656,68.4,18.3,1004.8,1010.7,2252,1008,303,1009.2,14.5,13,1200,3.55,30.03,,,,,,0,0,26.6,14.1,,,,,,,,,,5.6,8.1,,
155,2020-06-23,23.5,18,407,29.1,1401,,,,,,,6.2,180,1201,4,140,1119,1.6,1380,17.1,43,1157,69.3,19.5,1005.6,1010.9,635,1009.2,1636,1009.9,14.5,11.7,1200,3.59,28.65,,,,,,3.9,.4,27.9,15.3,,,,,,,,,,5.2,7.4,,
155,2020-06-24,21.8,19.9,515,24.7,1027,10.95,3.7,2020,13.9,1937,49.9,8.6,140,2035,4.6,160,1918,1.9,1655,18.6,67,1031,82.9,21.5,1001.8,1009.3,1,1003,2354,1006.1,14.5,.4,1000,1.5,7.97,,,,,,9.1,4.6,22.5,18.4,,,,,,,,,,1.5,2.2,,
155,2020-06-25,22.2,21.1,1,24.4,1022,10.37,.9,9,3.3,3,13.1,5.7,180,1143,3.4,180,1149,1.5,1257,20.9,85,1005,92.8,24.7,998.4,1003.9,2227,1001.7,259,1002.7,14.5,0,900,.69,4.09,,,,,,9.9,6.5,23.2,20.9,,,,,,,,,,1.3,1.9,,
155,2020-06-26,24.3,19.6,654,31.4,1448,,,,,,,6.9,200,1633,2.7,140,2050,1.3,1090,18.2,43,1512,70.9,20.9,1002,1008.5,2208,1003.5,42,1006.2,14.5,11.7,1200,3.5,28.88,,,,,,4.8,1.5,27.2,19.4,,,,,,,,,,5.1,7.2,,
155,2020-06-27,24.2,19.1,538,30.4,1353,,,,,,,4.4,140,1850,3.1,140,1849,1,835,18.3,44,1126,72.3,21.1,1000.4,1008.3,1,1002.9,1808,1004.7,14.5,7,1000,2.72,19.6,,,,,,5.6,.3,25,18.1,,,,,,,,,,3.8,5.4,,
155,2020-06-28,25.6,20.4,540,32,1223,,,,,,,7.8,180,1516,4.6,180,1521,1.7,1463,19.1,42,1309,69.3,22,999.7,1006.5,2148,1002.5,312,1003.9,14.5,12.1,1100,3.5,27.72,,,,,,3.4,1.4,27.5,19.2,,,,,,,,,,5.1,7.3,,
155,2020-06-29,21.9,18.8,1742,25.5,1137,10.7,7.4,1716,30.1,2231,98.9,10.8,160,2316,5.8,160,1510,2,1738,19.2,69,1155,85,22.2,998.9,1007.2,902,992.8,2356,1003.2,14.5,0,1100,1.75,6.63,,,,,,8.5,6.5,22.4,19.1,,,,,,,,,,1.6,2.3,,.15
155,2020-06-30,22.8,20.1,557,28.2,1447,8.82,.9,3,1.9,1,3.3,16.1,180,25,8.9,180,153,2.9,2546,17.2,50,1617,72.3,19.7,988.5,998.1,2303,989,439,992.8,14.5,7.7,1400,3.36,22.06,,,,,,7,6.1,24.5,19.8,,,,,,,,,,4.8,6.8,,
155,2020-07-01,22,18.8,2353,27,1155,.85,.1,,.1,,.1,7.7,50,959,4.5,50,1003,1.5,1266,16.3,48,1157,71.3,18.5,999.8,1008.6,2230,998,1,1004.2,14.5,6,1100,3.52,20.64,,,,,,6.5,5.1,24.4,18.3,,,,,,,,,,3.7,5.3,,
155,2020-07-02,21.8,18.3,328,26.6,1118,,,,,,,5.2,140,1211,3.5,140,1204,1.2,1071,16.4,58,1605,72.3,18.7,1007.1,1013.7,2159,1008.6,1,1011.4,14.5,5.5,900,2.03,16.59,,,,,,7.4,.9,23.1,17.6,,,,,,,,,,2.7,3.9,,
155,2020-07-03,20.7,18.4,2206,22.8,1516,6.25,1,2150,3.9,2115,5.7,6.6,50,1941,3.8,50,1919,1.3,1145,16,61,832,74.8,18.2,1006.2,1013.4,1,1007.8,1912,1010.6,14.5,0,1300,1.44,7.24,,,,,,9.9,7.6,21.8,18.2,,,,,,,,,,1.8,2.5,,
155,2020-07-04,20.4,17.9,126,24.7,1108,1.1,.4,1938,.9,1859,.9,5.7,140,1347,3.5,140,1354,1.3,1142,16.9,64,1105,81.1,19.2,1002.9,1008.8,1,1006.3,1532,1007.2,14.5,2.2,1000,3.12,13.67,,,,,,9.1,7.9,22.9,17.6,,,,,,,,,,2.5,3.6,,
155,2020-07-05,22,18.3,1,26.9,1430,,,,,,,5.6,160,1456,3.8,160,1504,1.3,1083,17.9,62,1348,78.4,20.5,1000.6,1007.5,36,1003,1903,1004.9,14.5,5,1300,2.76,18.81,,,,,,8.8,5.4,25,18.9,,,,,,,,,,2.9,4.2,,
155,2020-07-06,22.1,20,256,25,1345,2.33,.3,2339,.3,2335,.3,4.5,160,1727,2.8,160,1733,.9,811,20,79,1346,88.1,23.4,997.6,1003.3,10,1000.6,1013,1001.9,14.4,0,1300,.91,4.16,,,,,,9.8,8.4,22.9,19.8,,,,,,,,,,1.1,1.6,,.08
155,2020-07-07,24,21.3,502,29,1048,.28,0,,0,,0,7.8,200,1524,4.6,160,1223,1.6,1356,20.6,63,1101,82.5,24.3,999.6,1005.1,837,1002.5,20,1003.9,14.4,8.1,1100,3.27,22.8,,,,,,7.5,6.3,26.8,20,,,,,,,,,,4.2,5.9,,.6
155,2020-07-08,24.8,20.8,442,30.8,1200,,,,,,,7.5,70,841,4.3,160,1527,1.5,1337,19.1,47,1201,72.8,22.1,1000.4,1006.1,2226,1003.7,1500,1004.7,14.4,10.1,1100,3.2,23.6,,,,,,6.5,2,27.1,19.7,,,,,,,,,,4.1,5.9,,
155,2020-07-09,22.9,20.3,313,27.4,1232,4.72,1.4,2052,4.2,2227,9.5,5.2,140,1445,3.1,160,1356,.9,793,20.1,63,1203,85.1,23.6,1000.7,1006.2,1031,1004.2,1516,1005,14.4,.7,1200,2.53,8.89,,,,,,9.3,7.6,24.4,19.4,,,,,,,,,,1.6,2.2,,
155,2020-07-10,22.9,21.5,334,26.2,1703,14.43,5.5,657,20.4,947,80.5,4.6,200,1948,2.9,180,1953,.9,778,21.5,82,1616,92.3,25.7,997.2,1004.5,1,999.3,1228,1001.5,14.4,.4,1600,1.12,5.88,,,,,,9.4,8.4,24.1,21.9,,,,,,,,,,1.2,1.7,,.33
155,2020-07-11,23.4,20.9,2303,29.5,1215,,,,,,,8.5,160,1310,5.8,160,1323,1.5,1291,20.5,65,1208,84.4,24.2,1002.6,1011.1,2351,1002.9,8,1006.9,14.4,2.7,1100,2.58,14.21,,,,,,9.5,6.5,25.5,21.7,,,,,,,,,,2.5,3.6,,
155,2020-07-12,20.3,18.9,2348,21.8,921,14.5,3.8,2341,9.3,2021,38,4.2,340,2352,2.2,160,1512,.7,592,18.5,82,936,90.1,21.3,1006.4,1012.8,1136,1008.9,2307,1010.8,14.4,0,1200,.58,3.65,,,,,,9.8,6.8,22.5,18.9,,,,,,,,,,.8,1.1,,
155,2020-07-13,19.2,18.4,232,19.9,1337,24,3.4,927,14.7,911,96.7,4.9,50,1131,2.9,360,900,.7,640,18.3,92,1309,94.6,21,998.8,1009.3,8,1001.6,1130,1003.1,14.3,0,1300,.54,2.19,,,,,,10,8.3,20.5,18.8,,,,,,,,,,.6,.9,,.37
155,2020-07-14,19.3,18.4,2109,20.5,1351,20.57,1.3,1839,3.3,1814,10,5,160,557,3.2,160,559,1.5,1280,18.2,88,1352,94.1,20.9,998.6,1005.4,2250,1000.8,305,1003,14.3,0,1300,1.14,5.3,,,,,,10,8.1,21.2,19.3,,,,,,,,,,1,1.4,,
155,2020-07-15,18.9,18.1,2355,19.9,1536,8.95,.3,731,1.2,859,4.3,3,140,1559,2,160,1709,.5,426,17.6,88,1603,92.5,20.1,1001.7,1007.6,2203,1004.4,235,1006,14.3,0,1100,.67,4.73,,,,,,10,7.4,21.3,18.9,,,,,,,,,,1.1,1.6,,
155,2020-07-16,21,17.9,145,25.5,1129,,,,,,,8.1,140,1656,5.1,160,1657,1.6,1351,17.2,58,1131,79.9,19.6,1003,1009.1,2343,1006.1,1746,1007.3,14.3,10.4,1200,3.44,26.73,,,,,,3.4,2.6,25.3,17.4,,,,,,,,,,4.4,6.2,,
155,2020-07-17,22,18.1,226,26.6,1132,,,,,,,6.9,160,1345,4.7,160,1526,1.4,1223,17.2,50,1056,75.5,19.6,1004.8,1010.6,2154,1008.1,1252,1009.2,14.3,12.2,1200,3.5,28.74,,,,,,2.9,2.3,25.7,16.7,,,,,,,,,,5,7.1,,
155,2020-07-18,21.8,18,430,25.4,1403,.08,0,,0,,0,5,90,1620,3.3,140,1620,1.1,969,17.7,62,1157,78.3,20.2,1005.7,1011.3,2313,1009.1,1455,1010.1,14.2,1.8,1300,1.91,14.86,,,,,,7.9,3.6,24.2,16.8,,,,,,,,,,2.4,3.4,,
155,2020-07-19,23.7,20.8,335,26.8,2113,11.53,2.9,1229,4.4,1229,8.6,13.5,180,2050,6.9,180,2303,2.1,1785,21.7,81,824,88.6,26.1,1004.1,1010.6,1,1007.2,1652,1008.4,14.2,0,1200,.45,3.26,,,,,,10,7.3,23.9,21,,,,,,,,,,1.1,1.6,,
155,2020-07-20,25.8,23.2,2356,29.7,1517,8.68,.2,,.4,217,1,14.3,230,102,7.1,180,12,2.7,2314,22.9,73,1520,84.5,28,1003.6,1010.3,2320,1006.5,153,1007.8,14.2,3.2,1500,2.64,11.1,,,,,,8.5,7.4,27.8,23,,,,,,,,,,2.6,3.8,,
155,2020-07-21,25.3,22.5,602,29.1,1550,2.62,2.6,302,4.5,240,4.9,6.9,50,824,3.6,50,827,1,843,21.7,63,1223,81.3,26,1007.2,1012.6,2245,1009.7,108,1011.5,14.2,4,1100,2.9,16.01,,,,,,8.5,6.9,27.5,22.8,,,,,,,,,,2.4,3.4,,
155,2020-07-22,22.6,21.5,407,25.2,1206,17.75,6,348,14.7,812,52.4,4.4,160,1652,2.8,160,1547,1,826,21.4,83,1151,93.3,25.5,1005.8,1012.3,29,1008.9,1701,1010.1,14.2,0,1000,1.29,5.33,,,,,,10,8.5,24.2,22,,,,,,,,,,1.1,1.5,,
155,2020-07-23,22.3,21.5,1543,24.7,2232,19.28,9.1,2153,18,1936,77,9.1,140,2135,4.6,160,2141,1.7,1428,21.2,86,1923,93.5,25.1,1002.2,1011.3,625,999.4,2304,1006.5,14.1,0,900,.48,2.88,,,,,,9.6,8.5,23.4,22.1,,,,,,,,,,1,1.4,,3.08
155,2020-07-24,21.1,20.1,2104,23.7,2,11.4,1.7,1010,2.6,926,7.7,10.9,200,1353,5.7,180,359,2.9,2475,18.9,78,1150,87.6,21.8,993.9,999.6,38,997.6,1550,998.2,14.1,.2,1100,1.03,4.83,,,,,,9.5,8.4,22.1,20.4,,,,,,,,,,1.2,1.7,,
155,2020-07-25,21.7,19.9,250,24.2,1345,3.55,.3,2,1.1,2,1.4,5.5,180,1715,3.2,180,1747,1.2,996,19.7,80,1701,88.6,22.9,998.2,1006.7,2311,998.2,1,1002.5,14.1,.5,1000,1.35,7.43,,,,,,9.5,7.5,23.4,20.4,,,,,,,,,,1.8,2.5,,.18
155,2020-07-26,23.8,20.3,542,27.9,1411,,,,,,,6.9,140,1205,4.3,160,1559,2,1761,19.7,59,1237,79,23,1003.5,1009.2,2246,1006.4,236,1007.8,14.1,10.8,1200,3.48,27.52,,,,,,5.9,3.6,27.4,19.9,,,,,,,,,,4.5,6.4,,
155,2020-07-27,23.1,22,1802,25.6,1312,12.38,4.6,1755,8.8,1728,34.3,4.1,200,1546,2.7,180,1546,.8,681,21.4,81,1127,90.9,25.5,1004.3,1009.7,1016,1007.9,347,1008.6,14,0,1100,1.01,4.63,,,,,,9.9,7.9,24.4,22.3,,,,,,,,,,1,1.5,,
155,2020-07-28,23.1,22.2,1411,24.8,835,10.45,9.9,527,20.2,459,37.1,5.3,140,943,3.5,160,947,1.3,1102,21.9,88,1303,93.6,26.3,1006.5,1012.9,2236,1008.1,229,1010.8,14,0,1100,.48,3.06,,,,,,10,8.1,24.4,22.5,,,,,,,,,,.8,1.1,,.13
155,2020-07-29,23.3,22.1,527,26.5,1007,7.15,4.4,1152,16.4,1115,24.4,5,160,1255,3,160,1248,.8,690,22.4,86,1011,94.9,27,1009,1014.3,2156,1012.1,248,1013.3,14,0,900,1.34,5.15,,,,,,10,8.5,25,22.8,,,,,,,,,,1,1.5,,1.55
155,2020-07-30,23.1,21.7,1311,28.8,1135,9.9,5.9,1307,16.6,1241,29.3,9.7,20,1144,3.3,320,1152,1,861,21.6,69,1153,91.9,25.9,1010.4,1017.2,1210,1013.7,1804,1014.7,14,1.8,900,2.16,7.69,,,,,,8.8,5.5,25.4,21.6,,,,,,,,,,1.5,2.1,,.53
155,2020-07-31,26,21.5,144,31.1,1511,,,,,,,4.5,200,1634,2.8,110,1314,.8,692,23.2,68,1235,85.5,28.5,1009.6,1015.7,750,1012.2,1705,1013.8,13.9,6,1100,2.68,17.44,,,,,,8.6,2.4,27.7,21.4,,,,,,,,,,3.1,4.4,,
155,2020-08-01,27.2,24,505,31.8,1356,,,,,,,7.5,180,1443,4.5,180,1144,1.3,1164,23.5,60,1358,81.3,29,1007.7,1013.2,26,1010.5,1906,1011.9,13.9,6.8,1300,3.1,20.3,,,,,,8.3,3.6,30,23.8,,,,,,,,,,3.9,5.6,,
155,2020-08-02,27.7,25.2,444,31.8,1325,,,,,,,8.8,160,1301,4.9,180,1304,1.8,1574,23.7,62,1259,79.6,29.4,1006.2,1011.7,753,1009.2,1801,1010.5,13.9,5,1300,2.72,17.8,,,,,,8.1,5.6,29,24.5,,,,,,,,,,3.6,5.1,,
155,2020-08-03,27.9,25.9,2218,31.4,1156,,,,,,,7.3,180,1022,4.1,160,1027,1.8,1564,23.5,66,1202,77.4,28.9,1006.4,1011.8,2355,1010.1,213,1010.7,13.9,2.4,1100,2.76,14.59,,,,,,8.6,5.3,28.8,25.1,,,,,,,,,,3.1,4.4,,
155,2020-08-04,27.7,24.9,501,31.2,1328,,,,,,,7.7,160,1741,4.5,180,1256,2,1732,24,68,1103,80.8,29.8,1008.8,1015,2358,1011.5,159,1013.1,13.8,6.3,1300,2.88,19.16,,,,,,6.3,3.6,29.7,24.1,,,,,,,,,,3.6,5.1,,
