지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
155,2020-08-05,27.8,25.6,428,30.6,1124,1,.4,1208,.8,1157,.8,11.4,160,1159,5.5,180,1359,2.7,2308,24.2,69,1126,81.4,30.2,1009.3,1015,1,1012.1,2355,1013.6,13.8,3.2,1300,2.33,13.29,,,,,,9,7.6,28.7,25.6,,,,,,,,,,3,4.2,,
155,2020-08-06,27.1,25.9,2215,29.4,1024,8.97,1.5,110,3.5,258,7.9,13.7,180,203,7.3,180,208,2.7,2364,23.8,71,1022,82.6,29.5,1004.5,1012.1,1,1007.3,1550,1008.8,13.8,.1,1000,1.18,6.73,,,,,,9.8,7.6,27.5,25.4,,,,,,,,,,1.6,2.3,,
155,2020-08-07,25.7,23.7,1949,28.1,1234,10.58,4.7,1738,9.6,1728,22.4,6.8,180,1610,3.6,200,742,1.4,1174,23.7,78,1228,89.4,29.3,1002.9,1008.9,6,1005.2,2328,1007.2,13.7,0,1000,1.01,5.03,,,,,,9.5,6.5,26.6,24.1,,,,,,,,,,1,1.5,,
155,2020-08-08,25.8,24.4,1,26.7,2353,14.9,4.1,237,12.6,207,46.4,8.7,180,2344,4.8,180,2352,1.6,1343,24.1,85,2352,90.4,30,1000.5,1006.6,2208,1003.7,404,1004.8,13.7,0,1000,.43,2.55,,,,,,10,8.3,25.8,24.8,,,,,,,,,,1.3,1.9,,
155,2020-08-09,27.3,25,2352,30.9,1330,8.17,5,1529,5.1,1526,9.4,11,180,1522,6.2,180,1243,3.2,2775,23.6,67,1308,81,29.2,1002.1,1007.3,2325,1005.5,424,1006.3,13.7,7,1200,2.76,17.69,,,,,,8.5,7.1,29,24.5,,,,,,,,,,3.3,4.7,,
155,2020-08-10,25.9,24.7,50,28.1,1021,11.63,5,1555,12.6,1535,26.1,10.1,110,1434,5.3,110,1439,2,1711,24,81,1022,89.6,29.8,1000.8,1007.8,2358,998.3,1549,1005.1,13.6,.2,1000,.88,4.61,,,,,,9.4,7.1,26.7,24.7,,,,,,,,,,1.3,1.8,,.08
155,2020-08-11,26.8,24.9,1853,31.4,1137,5.72,2.4,25,2.4,1,5.5,8.8,290,130,5.4,180,1315,2,1700,24.1,71,1140,85.9,30,1006.7,1013.3,2231,1007.7,1,1010.9,13.6,4.4,1100,3.04,12.28,,,,,,7.6,6.8,27.8,24.5,,,,,,,,,,2.3,3.3,,
155,2020-08-12,27,25,2337,29.9,1540,2.97,5,1018,12.2,949,16.1,5.4,140,1445,2.7,160,951,1.2,1047,24.9,79,1638,88.5,31.5,1009,1014.7,1030,1012.1,1734,1013.2,13.6,1.9,1400,1.9,8.82,,,,,,7.6,5.8,29.3,24.9,,,,,,,,,,1.7,2.4,,
155,2020-08-13,27.9,24.5,533,32.5,1244,,,,,,,8.5,140,1213,3.7,140,1300,1.5,1332,24.5,66,1233,82.6,30.8,1006.7,1013.5,22,1008.7,1812,1011,13.6,8.5,1200,3.7,20.06,,,,,,6,5.4,30.1,24.2,,,,,,,,,,3.9,5.5,,
155,2020-08-14,28.7,26.3,1,32.4,1355,,,,,,,8.5,160,1550,5.8,180,1528,2.2,1884,24.4,66,1209,78.4,30.6,1003.7,1009.3,53,1006.2,1604,1007.9,13.5,10.5,1200,3.25,23.43,,,,,,6.3,4.1,31,25.2,,,,,,,,,,4.7,6.7,,
155,2020-08-15,28.8,25.5,425,33.7,1430,,,,,,,8,200,1621,4.9,90,1121,2.3,1995,24.5,63,1424,78.6,30.8,1005.3,1011.5,2310,1008.1,233,1009.5,13.5,12,1200,3.36,25.07,,,,,,3,1.1,31.1,24.9,,,,,,,,,,4.8,6.9,,
155,2020-08-16,28.4,23.6,543,33.8,1326,,,,,,,7.2,180,1427,4.4,90,1223,1.7,1450,24.2,59,1310,78.9,30.1,1007,1012.4,2245,1009.7,1642,1011.3,13.5,12.2,1200,3.31,25.68,,,,,,3,.4,31.2,22.8,,,,,,,,,,4.9,7,,
155,2020-08-17,29.1,24.8,521,35,1531,,,,,,,5.9,20,952,3.5,50,1000,1.1,914,24,49,1315,76.1,29.9,1008.7,1014.1,943,1011.7,1720,1012.9,13.4,11.7,1200,3.29,25.22,,,,,,1.9,.6,31.5,23.7,,,,,,,,,,4.9,7,,
155,2020-08-18,29.5,25.4,54,35.6,1424,,,,,,,9.6,50,1005,4.6,70,1009,1.1,953,24,43,1527,74.3,29.8,1007.7,1013.9,717,1010,1747,1011.9,13.4,11.8,1200,3.27,25.25,,,,,,.5,.1,32.1,24.3,,,,,,,,,,5,7.1,,
155,2020-08-19,29.3,25,458,35.7,1344,,,,,,,8.3,20,1008,4.1,50,1017,1.1,973,24.2,44,1252,75.8,30.2,1005.9,1011.7,659,1008,1745,1010.2,13.4,12,1200,3.27,25.19,,,,,,.3,0,31.8,23.6,,,,,,,,,,5.2,7.4,,
155,2020-08-20,28.9,24.9,531,35.8,1330,,,,,,,6.8,160,1503,4.5,160,1508,1.5,1273,23.4,45,1229,73.5,28.8,1007.2,1013.4,2320,1010.1,1506,1011.5,13.3,12.1,1200,3.25,24.99,,,,,,.1,0,31.3,23.5,,,,,,,,,,5,7.1,,
155,2020-08-21,26.6,22.9,449,32.7,1332,,,,,,,7.5,140,1450,5.2,160,1514,1.3,1155,22.3,56,1327,78.6,27,1009.8,1015.1,904,1012.9,1616,1014.1,13.3,11.7,1200,3.25,24.22,,,,,,1.6,1.6,30.3,22.3,,,,,,,,,,4.6,6.5,,
155,2020-08-22,26.5,23.5,557,31.6,1413,,,,,,,5.2,180,1610,3.2,160,1614,1.1,920,21.5,56,1403,75.1,25.7,1008.2,1014.7,1,1010.6,1640,1012.4,13.3,6.8,1400,2.34,17.08,,,,,,7.6,4.5,29.9,22.5,,,,,,,,,,3.3,4.7,,
155,2020-08-23,26.7,23.4,355,31.5,1148,.05,0,,0,,0,5.7,140,1654,4.3,160,1535,1.2,1037,22.1,61,1142,76.6,26.6,1004,1011,12,1006.4,1602,1008.3,13.2,8.3,1100,2.89,19.02,,,,,,4.5,3.3,30.2,23.3,,,,,,,,,,3.6,5.1,,
155,2020-08-24,27.2,23.2,459,32.7,1529,,,,,,,6.6,140,1717,3.9,110,1020,1.5,1262,22.9,60,1521,78.4,27.9,1001.8,1007.9,26,1004.2,1507,1006.1,13.2,11.5,1100,3.05,23.75,,,,,,1.5,1.1,30.5,22.5,,,,,,,,,,4.5,6.4,,
155,2020-08-25,29,24.1,501,34.2,1149,,,,,,,6.7,140,1701,4.1,140,1703,1.1,941,23.6,52,1209,73.8,29.1,1001.2,1006.4,2229,1004.5,328,1005.4,13.2,11,1100,3.02,22.28,,,,,,2.5,1.3,32.5,23.1,,,,,,,,,,4.2,6,,
155,2020-08-26,28.4,26.1,611,32.2,1115,4.5,.5,1724,.5,1711,1,15,180,2338,7.8,180,2343,2.7,2355,24,65,1125,77.8,29.9,999.4,1005.8,1,1001.6,1703,1003.6,13.1,2.2,1100,2.24,10.51,,,,,,7.9,5.9,29.5,25.3,,,,,,,,,,2.8,4.1,,
155,2020-08-27,26.1,23.9,737,28.7,1420,5.23,7.3,556,9.4,553,16.7,13.8,180,1,7,180,320,2.6,2228,23.9,76,1,87.8,29.6,1001,1007.8,2233,1001.3,217,1005.2,13.1,.1,1400,.92,4.16,,,,,,9.6,8.4,26.8,24.1,,,,,,,,,,1.1,1.5,,
155,2020-08-28,26.7,24.5,514,30.3,1506,5.63,6,338,17,322,22,6.7,200,1842,3.3,180,1831,1.2,1067,24,72,1507,86.3,29.9,1004,1010.2,2340,1006.7,1618,1008.3,13.1,4.3,1100,2.44,14,,,,,,8.5,4.5,29.2,25,,,,,,,,,,2.9,4.2,,
155,2020-08-29,27.6,23.5,555,32.2,1427,2.65,.4,304,.5,258,1,6.7,160,1405,3.6,140,1410,1.4,1207,24,64,1514,82,29.9,1005.8,1011.3,2225,1008.9,1505,1010,13,9.2,1300,3.24,21.06,,,,,,6.3,3.3,30.3,24,,,,,,,,,,4,5.7,,
155,2020-08-30,27.4,24.3,2218,34,1203,1.72,9.5,1703,17.8,1638,17.8,7.4,20,1702,4.2,20,1707,1,832,24,56,1143,83.4,29.8,1006.6,1012.5,2203,1009.1,1511,1010.9,13,8.1,1100,3.02,19.44,,,,,,6.4,5.4,29.9,24.4,,,,,,,,,,3.8,5.5,,
155,2020-08-31,26.4,24.4,2214,29.4,1407,,,,,,,7.3,20,1515,3.7,50,1631,1.8,1578,21.3,65,1327,73.8,25.4,1007.9,1013,948,1010.8,1718,1012.2,13,2.9,1300,1.9,9.79,,,,,,7.1,7.1,27,23.5,,,,,,,,,,2.3,3.3,,
155,2020-09-01,26.4,23.1,409,30.2,1334,.98,0,,0,,0,6.1,50,114,3.9,50,113,1.6,1393,21.2,63,1331,73.4,25.3,1004.7,1012.6,9,1007,1609,1008.9,12.9,2.7,1300,2.77,13.25,,,,,,8.4,7.4,26.6,22.3,,,,,,,,,,2.6,3.8,,
155,2020-09-02,26.4,23.8,634,28.8,1507,11.03,3.6,618,7.4,604,32,27.7,90,2305,16,90,2324,3.4,2919,22.6,67,1507,80,27.4,993.1,1007.6,1,977.7,2355,997.3,12.9,0,1100,.84,3.07,,,,,,10,7.8,25.2,23.9,,,,,,,,,,2.1,3.1,,
155,2020-09-03,26,21.4,2358,30.7,1420,4.5,7.3,141,23.5,105,52,23.5,90,49,14,90,105,3,2561,19.2,42,1355,68,22.4,993.1,1011,2327,961.1,221,997.3,12.8,9.4,1300,2.9,20.53,,,,,,4.6,3.9,27,19.8,,,,,,,,,,4.1,5.8,,
155,2020-09-04,23.6,18.1,532,28.9,1334,,,,,,,6,90,1232,4.1,110,1235,1.3,1086,18.2,53,1330,72.6,20.9,1009.1,1014.5,2320,1010.9,2,1013.4,12.8,11.4,1300,3.07,22.54,,,,,,1.3,.5,25.1,16.9,,,,,,,,,,4,5.7,,
155,2020-09-05,19.8,18.1,2232,22.4,1,15.3,1.7,1702,4.7,1644,19.6,5.6,180,1023,3.2,160,1032,.8,696,17.4,71,1040,86.6,19.9,1009.5,1015.9,1046,1012.9,1818,1013.9,12.8,0,1200,.35,2.61,,,,,,9.8,5.5,21.5,17.8,,,,,,,,,,.8,1.2,,
155,2020-09-06,21,18.1,56,22.8,1407,7.17,1.3,2053,3.4,2015,6.8,11.9,340,2147,5.8,50,2215,2,1717,17.8,77,1417,82.3,20.4,1000.2,1013.2,11,993.6,2359,1004.5,12.7,0,900,.84,3.67,,,,,,9.6,6.8,21.2,18,,,,,,,,,,1.2,1.8,,
155,2020-09-07,22.3,19.9,1256,23.7,1059,11.72,6,634,26.5,546,118.6,14.4,50,234,7.9,50,434,3.2,2740,18.1,65,2032,78,20.8,985.7,1005.9,2347,966.9,817,989.9,12.7,.2,1400,1.07,5.93,,,,,,7.5,6.3,21.7,20.1,,,,,,,,,,1.7,2.5,,
155,2020-09-08,24.4,21,410,29.2,1329,,,,,,,7.7,200,1242,3.9,180,1126,1.5,1297,19.8,57,1330,76.3,23.1,1007.3,1014,2107,1005.8,3,1011.6,12.7,8.3,1100,2.76,17.69,,,,,,5.9,4.4,24.4,19.1,,,,,,,,,,3.2,4.6,,
155,2020-09-09,24,21.5,609,28.8,1354,.42,0,,0,,0,6.3,180,1612,3.5,50,919,1.1,970,18.8,53,1229,74.8,21.8,1006.5,1013.7,20,1008.4,1535,1010.8,12.6,5.7,1300,2.82,16.68,,,,,,5.9,3.6,25.2,20.1,,,,,,,,,,3.1,4.4,,
155,2020-09-10,23.7,20.1,630,28.2,1505,2.25,1.7,207,2,128,2.9,5.1,140,1424,3.4,90,1316,.9,817,19.7,60,1446,79.5,23,1004.9,1011.3,2338,1008.1,437,1009.2,12.6,7.5,1400,2.63,17.84,,,,,,7.6,2,27.1,19.7,,,,,,,,,,3,4.2,,
155,2020-09-11,22.9,20.5,2359,26.8,1415,5.05,.4,2348,1,2147,2,6.9,90,1605,4.2,140,1606,1.4,1180,18.6,61,1511,77.4,21.4,1008.8,1014.5,2217,1010.7,644,1013.1,12.5,.9,1200,1.93,8.21,,,,,,9.4,4.1,24,19.8,,,,,,,,,,2,2.9,,
155,2020-09-12,21.8,19.3,524,26,1347,3.07,.4,1,1.1,1,1.9,6.7,50,1251,3.3,50,1256,1.3,1090,16.9,63,1348,74.3,19.3,1008.7,1015.4,2259,1011.4,415,1013,12.5,4.9,1100,3.06,16.59,,,,,,8.6,7,23.8,18.6,,,,,,,,,,2.8,3.9,,
155,2020-09-13,20.4,18.6,505,24.3,1124,.5,0,,0,,0,5,180,1626,2.8,160,1705,1.1,917,16.3,62,1125,77.8,18.5,1011,1016.4,949,1014.6,1626,1015.4,12.5,.8,1000,1.71,7.3,,,,,,9,7.6,21.5,17.4,,,,,,,,,,1.6,2.3,,
155,2020-09-14,22.1,17.9,500,27.6,1341,,,,,,,4.8,180,1448,3.6,140,1631,.9,804,17.7,52,1246,77.3,20.3,1009.8,1015.7,1,1012,1602,1014.1,12.4,7.7,1100,2.98,18.82,,,,,,5.5,2.4,25.4,17.1,,,,,,,,,,3.2,4.6,,
155,2020-09-15,22.8,19.7,659,28.2,1338,,,,,,,6.5,140,1508,4.1,180,1657,1.5,1310,18.1,53,1108,75.9,20.8,1008.8,1014.5,728,1012.1,1748,1013.1,12.4,9.2,1200,2.88,19.69,,,,,,6.6,1.9,25.4,18.8,,,,,,,,,,3.4,4.8,,
155,2020-09-16,21.5,20.5,1134,22.9,1549,4.28,.3,1116,.4,1044,.4,3.7,200,1829,2.3,50,1003,.7,583,19,75,943,86,22,1005.9,1012.7,3,1008.2,1813,1010.2,12.4,0,1200,.95,4.67,,,,,,9.8,7.6,23.3,20,,,,,,,,,,.9,1.3,,
155,2020-09-17,20.5,17.2,2344,23.3,1220,15.55,.3,1002,.8,959,4.7,3.3,230,1310,1.4,230,1319,.4,334,18.7,81,1240,90,21.6,1006.2,1012,1014,1008.8,137,1010.5,12.3,0,1100,.94,4.33,,,,,,9.3,5.8,22.8,17.8,,,,,,,,,,.9,1.2,,
155,2020-09-18,19.2,16.3,2341,23.6,1509,8.98,.2,,.3,509,.8,4,200,1714,2,230,1536,.7,626,15.5,57,1512,80.6,17.6,1009.5,1016.3,2347,1011.1,6,1013.9,12.3,1.7,1300,1.72,10.14,,,,,,8,4.1,22.7,13.6,,,,,,,,,,1.9,2.7,,
155,2020-09-19,20.1,13.9,556,26.8,1441,,,,,,,4.3,90,1252,3,110,1255,.8,683,13.3,34,1322,67.4,15.3,1011.8,1018,748,1014.6,1621,1016.2,12.3,9,1100,2.68,17.98,,,,,,3.1,0,22.3,10.6,,,,,,,,,,3.1,4.4,,
155,2020-09-20,19.9,14.1,617,26.5,1519,,,,,,,8.7,50,1251,4.8,70,1252,1,841,10.4,29,1045,57.5,12.7,1012.1,1018.1,2327,1014.8,1526,1016.5,12.2,10.9,1200,2.95,21.17,,,,,,0,0,21.7,10.4,,,,,,,,,,4.1,5.8,,
155,2020-09-21,19.1,13.4,626,24,1323,,,,,,,6.3,50,1637,3.8,50,1704,1.2,1013,10.1,37,1142,58.3,12.4,1013.4,1019.1,1019,1015.6,1658,1017.8,12.2,10,1100,2.82,18.7,,,,,,4.8,.9,21.2,10.5,,,,,,,,,,3.3,4.7,,
155,2020-09-22,18.5,15.6,558,22.2,1528,,,,,,,8.4,20,1452,4.5,50,1454,1.5,1328,11.9,48,1647,66,13.9,1013,1018.9,917,1015.8,1529,1017.4,12.2,5.8,1400,2.17,12.74,,,,,,5.6,1.8,20.8,14.1,,,,,,,,,,2.5,3.5,,
155,2020-09-23,19.5,15.3,631,22.7,1338,,,,,,,7.2,70,1639,3.8,50,1643,1.5,1270,12.8,56,1345,66,14.8,1011.7,1017.1,736,1014.5,1450,1016.1,12.1,1.5,900,1.6,9.4,,,,,,8.1,5.1,19.8,14,,,,,,,,,,2.1,3,,
155,2020-09-24,21,18,429,24.9,1506,.78,0,,0,,0,7.5,50,1314,3.9,50,1639,1.6,1354,13.6,53,1503,63.1,15.6,1008.8,1016,1,1011.2,1606,1013.1,12.1,3.9,1400,2.04,13.33,,,,,,8.4,5.8,22.5,16.8,,,,,,,,,,2.8,4,,
155,2020-09-25,21.1,17.2,510,24.9,1522,,,,,,,8.9,20,1158,5.2,50,1206,1.6,1374,13.3,49,1736,61.6,15.3,1006.4,1013.1,2316,1009.2,1452,1010.7,12,6.9,1000,2.05,12.4,,,,,,5.1,2.4,21.2,15.3,,,,,,,,,,2.6,3.7,,
155,2020-09-26,20,16.1,548,25.6,1429,,,,,,,6.2,360,44,3.2,20,1617,1,887,12.3,47,1519,62,14.4,1010.1,1016.7,2254,1012.7,1,1014.5,12,5.9,1200,2.84,15.83,,,,,,4.8,2.1,21,13.2,,,,,,,,,,3,4.3,,
155,2020-09-27,19.7,16,2359,24.4,1316,.08,0,,0,,0,7.4,50,1509,4,50,1514,1.5,1329,11.6,41,1653,61.4,13.8,1013.4,1019.1,2338,1016,1528,1017.8,12,9.3,1300,2.61,17.16,,,,,,3.3,3.3,22.2,12.8,,,,,,,,,,3.2,4.6,,
155,2020-09-28,18.5,13.7,628,24.4,1507,,,,,,,6.2,50,1032,3.2,50,1036,1.1,944,11.9,43,1510,67,14,1012.2,1019.1,1,1014.2,1624,1016.6,11.9,10,1200,2.77,18.53,,,,,,2.4,1.1,20.8,11.1,,,,,,,,,,3.2,4.5,,
155,2020-09-29,18.6,12.9,514,24.8,1459,,,,,,,5.5,70,1312,3.1,50,1213,1.1,932,12.2,43,1522,68.4,14.2,1006.7,1015,1,1008,1558,1011.1,11.9,9.7,1200,2.63,17.77,,,,,,4.4,.6,21.2,10,,,,,,,,,,3,4.3,,
155,2020-09-30,19.8,15.2,421,25.6,1520,,,,,,,5.6,160,1629,3.5,140,1554,1.3,1093,12.9,41,1405,65.9,14.9,1005.8,1012.3,2352,1008.4,1524,1010.1,11.9,9,1200,2.89,18.54,,,,,,5.5,3.1,22.2,13.1,,,,,,,,,,3.2,4.6,,
155,2020-10-01,19.2,14.2,622,24.7,1308,,,,,,,6.1,160,1613,4.1,160,1605,1.5,1273,13.3,47,1202,70.1,15.4,1009.8,1015.4,2156,1012.1,56,1014.2,11.8,10.3,1200,2.79,18.27,,,,,,2.9,2.8,21.6,12.1,,,,,,,,,,3.1,4.5,,
155,2020-10-02,20,15.3,552,26.3,1426,,,,,,,6.1,110,1338,3.9,110,1109,1.2,1077,15.3,49,1427,75.6,17.4,1011,1017,845,1013.6,1440,1015.4,11.8,10.4,1200,2.78,18.49,,,,,,4.4,2.3,22.6,11.6,,,,,,,,,,3.3,4.7,,
155,2020-10-03,21.4,18.5,245,26.1,1506,.33,0,,0,,0,4.7,180,1832,2.7,50,1034,1,869,15.9,50,1514,72.3,18.1,1010.3,1017,1008,1012.7,1455,1014.7,11.8,4.3,1300,2.38,13.55,,,,,,8.4,5.8,23.8,17.8,,,,,,,,,,2.6,3.7,,
155,2020-10-04,20.7,17.9,2254,25.8,1335,3.98,0,,0,,0,5.8,270,1716,2.6,110,1054,.8,691,14.4,47,1337,69,16.6,1006.9,1014.2,48,1008.3,1503,1011.2,11.7,1.6,1000,1.87,9.14,,,,,,9.3,5.4,22.5,16.6,,,,,,,,,,2.5,3.5,,
155,2020-10-05,16.2,11.5,651,20.9,1427,,,,,,,9,340,1248,3.5,270,103,1.9,1634,2.4,30,1328,40.1,7.3,1011.7,1019,2356,1011.5,35,1016.1,11.7,10.3,1200,2.81,19.36,,,,,,2.9,0,18.3,10.4,,,,,,,,,,3.9,5.6,,
155,2020-10-06,16.6,11.5,555,22,1450,,,,,,,6.3,50,911,4.5,50,919,1.6,1350,6.8,27,1340,54.1,10,1016.3,1023.4,2340,1018.5,9,1020.7,11.7,10.1,1200,2.77,18.85,,,,,,2.9,0,19,8,,,,,,,,,,3.5,5,,
155,2020-10-07,18.2,13.8,531,22.5,1409,,,,,,,7.1,50,1316,4.4,70,1530,2,1738,8.6,31,1510,54.6,11.2,1019.3,1025.3,901,1021.8,1511,1023.8,11.6,8.7,1200,2.65,17.83,,,,,,6.3,3.1,20.3,12.6,,,,,,,,,,3.8,5.4,,
155,2020-10-08,18,15.2,2400,21.7,1325,,,,,,,12.2,20,1900,6.4,50,1211,3.2,2729,7.3,37,1352,50.4,10.2,1019.5,1025.5,943,1022.4,1449,1024,11.6,9,1300,2.57,16.23,,,,,,2,2,18.4,12.5,,,,,,,,,,4.4,6.3,,
155,2020-10-09,18.8,14.5,215,22.3,1329,,,,,,,11.3,70,1135,6.3,50,1236,2.7,2337,8,40,1319,50.1,10.8,1016.5,1023.9,107,1018.9,1608,1020.9,11.5,9.8,1100,2.44,16.69,,,,,,5.6,5.6,18.8,9.8,,,,,,,,,,3.7,5.2,,
155,2020-10-10,18.4,16,2329,22,1337,,,,,,,5,20,1328,3.3,50,1344,1.4,1175,10,52,1219,58.5,12.3,1013.7,1019.4,910,1016.3,1606,1018.1,11.5,2.3,1200,2.44,9.29,,,,,,7.9,7.9,18.7,13.4,,,,,,,,,,2,2.8,,
155,2020-10-11,16.4,12.4,551,20.7,1434,,,,,,,7.8,50,1108,4.9,50,1048,1,838,10.2,49,1557,67.8,12.4,1011.5,1018.6,1,1014,1543,1016,11.5,2,1000,1.96,9.93,,,,,,5.8,5.4,17.3,9.4,,,,,,,,,,1.8,2.5,,
155,2020-10-12,17.6,13,554,23.6,1408,,,,,,,7.6,50,1256,4.4,50,1121,1,888,10.7,38,1426,66.4,12.9,1010,1015.9,2353,1012.2,1358,1014.4,11.4,9,1200,2.57,16.21,,,,,,3.5,1.1,19.5,10,,,,,,,,,,3,4.3,,
155,2020-10-13,17,13.9,2330,21.7,1418,,,,,,,8.9,50,1122,6,50,1133,2,1697,2.3,18,1815,40.1,7.5,1014.4,1022.1,2252,1015.8,13,1018.8,11.4,7.3,1200,2.66,15.93,,,,,,4.3,1.5,17,11.4,,,,,,,,,,3.7,5.4,,
155,2020-10-14,15.8,11.5,448,21.8,1446,,,,,,,6.8,50,830,3.8,50,917,1.3,1129,3.1,25,1555,43.9,7.7,1018.8,1025.3,1023,1021.3,1536,1023.3,11.4,5.2,1100,1.63,11.09,,,,,,2.6,1.4,15.6,8.2,,,,,,,,,,2.7,3.8,,
155,2020-10-15,15.6,11.8,602,21,1346,,,,,,,8.4,50,832,5.6,50,834,1.4,1211,1.3,25,724,38.9,6.8,1019.1,1025.5,922,1021.6,1559,1023.6,11.3,8.8,1300,2.32,15.43,,,,,,4.4,1.9,17,8.6,,,,,,,,,,3.1,4.4,,
