지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
155,2020-10-16,14.3,12.2,548,17.1,1416,1,0,,0,,0,5.1,360,658,3,70,829,1,826,7.2,51,2,62.8,10.2,1018.3,1024.4,843,1020.9,1633,1022.8,11.3,.3,900,.93,5.64,,,,,,8.8,5.4,14.8,9.6,,,,,,,,,,1.2,1.7,,
155,2020-10-17,15.5,10.7,523,20.9,1518,,,,,,,8.3,50,1126,5.1,50,1126,1.3,1140,7.3,34,1434,60.5,10.3,1017.7,1023.4,847,1020.2,1529,1022.2,11.3,9.6,1200,2.47,15.99,,,,,,1.9,1.3,17.2,7.7,,,,,,,,,,3,4.2,,
155,2020-10-18,15.4,11,616,21,1548,,,,,,,8,50,1047,4.9,50,1049,1.5,1329,3.4,17,1446,48.3,8,1018.2,1024.5,849,1020.6,1602,1022.7,11.2,9.5,1100,2.48,15.77,,,,,,4,0,16.6,8,,,,,,,,,,3.3,4.7,,
155,2020-10-19,15.3,10.8,613,21.8,1414,,,,,,,6,50,956,3.6,50,955,1,877,6.3,30,1341,57.1,9.6,1019.6,1026.2,2353,1022.2,1451,1024.1,11.2,8.8,1000,2.14,13.73,,,,,,3.1,0,16.2,7.6,,,,,,,,,,2.3,3.4,,
155,2020-10-20,15.5,9.9,618,22.3,1304,,,,,,,5.2,140,1408,3.4,140,1355,1.2,1078,8.6,34,1304,65.3,11.2,1021.1,1028,825,1023.8,2324,1025.6,11.1,9.5,1200,2.4,15.45,,,,,,.1,.1,16.5,6.6,,,,,,,,,,2.7,3.8,,
155,2020-10-21,14.4,11.9,637,17.7,1308,8.55,.8,2243,3.2,2156,12.9,4.6,50,1025,3.1,20,1055,1,884,10.2,56,1127,77.3,12.6,1015,1024.3,38,1016,2350,1019.5,11.1,.7,1000,1.35,5.54,,,,,,9.6,6.8,14.9,9.2,,,,,,,,,,1.1,1.5,,
155,2020-10-22,14.9,12.5,2347,18.2,1435,3.92,.9,127,3.8,57,7.6,6.1,70,1314,3.8,50,1314,1.3,1143,9.4,43,2341,72,12.1,1007.6,1016.1,15,1009.8,1627,1012.1,11.1,.5,1200,1.25,5.8,,,,,,8.9,6.1,15.3,10.6,,,,,,,,,,1.5,2.2,,
155,2020-10-23,11.9,8.3,544,17.7,1517,,,,,,,8.9,70,1134,5.1,50,958,1.9,1655,-.6,23,1449,43.1,5.9,1008.4,1015.2,2328,1010.3,1423,1012.6,11,9.3,1200,2.51,16.26,,,,,,0,0,12.4,5.8,,,,,,,,,,3.1,4.5,,
155,2020-10-24,11.8,6.4,656,18.2,1445,,,,,,,6.9,70,240,3.1,50,234,1.4,1227,-1.7,22,1408,40.8,5.4,1012.6,1019.5,2347,1014.8,34,1016.9,11,9.3,1200,2.46,15.84,,,,,,0,0,11.7,4,,,,,,,,,,3.1,4.5,,
155,2020-10-25,13.6,7.2,651,20.8,1500,,,,,,,8.1,50,1057,3.8,50,1054,1.3,1150,4.3,31,1412,54.6,8.4,1014.4,1020.6,924,1016.6,1653,1018.7,11,8.8,1200,2.49,15.09,,,,,,2.8,0,13.4,2.8,,,,,,,,,,2.7,3.8,,
155,2020-10-26,14.6,9.9,616,20.9,1509,,,,,,,9.4,50,1058,5.5,50,1027,1.4,1207,5.1,30,1517,55.3,8.9,1014.5,1020.4,841,1016.8,1455,1018.7,11,9.2,1100,2.35,14.66,,,,,,1.4,0,14.3,6.6,,,,,,,,,,2.7,3.8,,
155,2020-10-27,14.5,9.1,613,20.9,1441,,,,,,,5.7,50,945,3.2,50,1234,1,889,5.9,29,1546,59.1,9.3,1015.8,1021.9,921,1018.7,107,1020,10.9,9.1,1200,2.22,13.57,,,,,,3.6,0,14.4,6.1,,,,,,,,,,2.4,3.4,,
155,2020-10-28,15.5,12.4,159,21.3,1409,.58,0,,0,,0,4.7,50,1254,3.1,50,1258,.9,777,7.1,39,1446,58.4,10.1,1016.5,1022.2,846,1019.1,1431,1020.7,10.9,3.3,1400,1.67,7.56,,,,,,5.3,4.8,14.8,8.6,,,,,,,,,,1.9,2.7,,
155,2020-10-29,13.4,8.2,606,18.7,1447,,,,,,,7.8,50,950,4.9,50,957,1.4,1214,.7,29,1051,43.1,6.6,1017.7,1024,925,1019.9,1423,1021.9,10.8,9.1,1200,2.31,13.89,,,,,,3.6,0,13.1,3.8,,,,,,,,,,2.6,3.7,,
155,2020-10-30,13.9,9,647,19.7,1444,,,,,,,5.8,50,947,3.5,50,953,1.6,1356,3.9,38,1514,51.8,8.1,1019.9,1027,2203,1021.7,1,1024.2,10.8,8.8,1200,2.25,14.05,,,,,,1.1,.9,13.6,5.6,,,,,,,,,,2.6,3.8,,
155,2020-10-31,12.9,8.2,631,18.8,1352,,,,,,,5,20,1224,3.3,160,1554,1.1,980,5.9,36,1152,64.9,9.3,1020.8,1028,821,1022.4,1521,1025,10.8,9,1200,2.26,13.86,,,,,,2.4,.9,13.3,4.2,,,,,,,,,,2.3,3.3,,
155,2020-11-01,13,10.6,12,15.8,1321,2.98,,,,,.6,4.3,20,1635,2.8,20,1639,.8,656,8.8,63,1254,76.3,11.3,1016.6,1023.4,147,1018.9,2110,1020.8,10.7,0,1100,.77,3.78,,,,,,9.8,9.8,13,7,,,,,,,,,,.8,1.2,,
155,2020-11-02,13.1,9.2,2358,17.5,1456,6.17,,,,,3.3,6.1,50,1352,3.5,50,1346,.8,684,4.7,30,2130,60.5,9,1015,1020.7,927,1017.6,1407,1019.2,10.7,3.4,1300,1.75,7.81,,,,,,7.4,3.9,13.7,4.2,,,,,,,,,,1.5,2.2,,
155,2020-11-03,8.2,4,2351,12.8,1443,,,,,,,9.7,90,1026,5.2,50,1029,1.7,1472,-4.2,20,1218,44.8,4.7,1015,1022.4,2240,1017,1425,1019.3,10.7,9,1200,2.35,14.31,,,,,,.4,.4,8.8,-.3,,,,,,,,,,2.7,3.9,,
155,2020-11-04,6.6,1.8,521,12.2,1446,,,,,,,10.3,70,1126,5.4,50,1135,1.5,1336,-5.6,22,1519,42.8,4,1019.5,1025.7,2343,1021.9,1440,1023.9,10.6,9.1,1200,2.31,14.35,,,,,,.1,0,7.1,-2.1,,,,,,,,,,2.5,3.6,,
155,2020-11-05,10.4,3.6,438,15.6,1416,,,,,,,5.9,20,941,3.8,20,945,1.2,1061,-2.9,23,1304,40,5.1,1022.2,1028.6,1046,1025.2,1558,1026.5,10.6,7.5,1200,2.02,12.23,,,,,,6.6,3.5,9,-.8,,,,,,,,,,2.1,2.9,,
155,2020-11-06,13.1,9.3,647,15.9,1512,,,,,,,3,20,1325,2,20,1424,.7,607,3.7,40,1021,53.1,8,1017.6,1026.3,1,1019,2347,1021.8,10.6,.8,1200,1.06,5.58,,,,,,9.4,7.1,12.5,7.5,,,,,,,,,,1.1,1.6,,
155,2020-11-07,16.2,12.3,639,21.5,1449,,,,,,,6.5,270,1821,3,360,2200,1.2,1008,5.4,23,1850,51.4,9.3,1012.9,1019.1,1,1014.5,1440,1017.1,10.6,4.6,1200,1.89,9.82,,,,,,4.4,4.4,14.5,8.9,,,,,,,,,,2.4,3.4,,
155,2020-11-08,12.9,7.6,2400,19.7,1310,,,,,,,6.7,290,1256,3.1,290,1638,1.4,1167,-3.5,18,2107,33.9,5,1015.7,1022.9,2348,1017,1422,1019.9,10.5,8.9,1200,2.08,12.72,,,,,,0,0,11.4,4.3,,,,,,,,,,3.2,4.5,,
155,2020-11-09,8.1,4,636,13.5,1434,,,,,,,9.3,50,1027,5.3,50,951,1.8,1571,-8.6,15,1141,31.8,3.3,1019.8,1025.6,2235,1022,1435,1024.1,10.5,9.1,1200,2.23,13.64,,,,,,.6,.6,7.6,1.7,,,,,,,,,,2.6,3.8,,
155,2020-11-10,9.7,5,633,14.3,1527,,,,,,,7.8,70,1209,4.2,50,1212,1.2,996,-2.9,24,1418,43,5,1022.5,1029.2,2400,1025.1,425,1026.8,10.5,9.1,1200,2.16,13.16,,,,,,1,1,9.2,1.4,,,,,,,,,,2.5,3.5,,
155,2020-11-11,10.2,5,655,16.2,1518,,,,,,,5,20,929,3.2,50,931,1,828,-1.4,24,1357,46.3,5.6,1027,1032.8,945,1029.1,17,1031.3,10.4,9.1,1200,2.07,12.5,,,,,,0,0,9.2,-.4,,,,,,,,,,2.1,3.1,,
155,2020-11-12,11.1,5.9,550,18.5,1432,,,,,,,4.6,140,1522,2.7,50,927,1.1,948,3.5,30,1353,61.4,8,1025.3,1032,803,1027.5,1543,1029.6,10.4,9,1200,2.11,12.55,,,,,,0,0,10.5,2.7,,,,,,,,,,2.1,2.9,,
155,2020-11-13,12.5,6.2,622,19.9,1417,,,,,,,4.9,50,1350,3.3,20,1229,.9,789,1.9,22,1426,52.8,7.1,1022.8,1028.4,919,1024.8,1511,1027,10.4,9,1200,2.01,11.89,,,,,,0,0,10.7,.6,,,,,,,,,,2.3,3.3,,
155,2020-11-14,12.9,7.8,713,19.3,1435,,,,,,,5.7,50,942,3.7,20,948,1,899,6.2,48,1436,64.8,9.6,1024.5,1030.6,854,1027.4,1452,1028.8,10.4,4.8,1400,1.26,7.51,,,,,,3.6,3.1,10.8,3,,,,,,,,,,1.5,2.1,,
155,2020-11-15,12.9,8.8,432,19,1505,,,,,,,5.3,70,1040,3.2,50,1042,1.1,991,6.4,41,1255,66.5,9.6,1022.3,1028.8,828,1024.6,1522,1026.6,10.3,8.9,1200,2.03,12.23,,,,,,2.8,.8,12.5,5.1,,,,,,,,,,2.1,3,,
155,2020-11-16,14.3,8.8,524,20.8,1337,,,,,,,5.8,360,353,3.3,20,417,1.4,1245,5.5,29,1352,58,9.1,1021,1026.4,2235,1023.6,1346,1025.2,10.3,8.5,1200,2.03,11.54,,,,,,5.3,1.8,12.7,4.6,,,,,,,,,,2.2,3.1,,
155,2020-11-17,16.2,13.2,629,21.3,1243,.05,,,,,0,5.2,180,1357,3.6,160,1349,1,848,10.6,54,1235,70.3,13,1020.5,1026.5,851,1022.9,1431,1024.6,10.3,3.5,1200,1.43,7.75,,,,,,8.5,8.3,15.4,12.7,,,,,,,,,,1.4,1.9,,
155,2020-11-18,18.1,14.7,614,21.6,1439,3.18,,,,,.5,7.5,160,1951,4.4,140,2112,1.5,1292,14.6,68,1510,80.4,16.6,1014.6,1023.5,1,1014.5,2357,1018.8,10.3,1.8,1300,1.25,7.29,,,,,,8.8,5.3,18.2,13.1,,,,,,,,,,1.6,2.2,,
155,2020-11-19,19.6,14.1,2339,22.3,1430,13,,,,,49.7,18.1,180,1147,8.5,180,1148,2.9,2544,15.3,55,2145,77.1,17.9,1004.7,1014.7,28,1004.5,1420,1008.7,10.2,.1,1400,.25,1.47,,,,,,7.9,5.9,18.8,12.8,,,,,,,,,,1.1,1.5,,
155,2020-11-20,11,6.2,2224,15.2,1256,,,,,,,8.9,320,350,4.3,50,5,1.7,1462,2.4,40,1351,56.1,7.4,1011.2,1021.5,2349,1010.2,1,1015.4,10.2,7.9,1200,1.99,11.67,,,,,,1.8,0,11.5,5.3,,,,,,,,,,2.1,3,,
155,2020-11-21,9,3,706,13.5,1315,,,,,,,10.3,50,133,6.5,50,137,2.1,1836,2.1,51,1304,62.6,7.2,1018.7,1025.6,1009,1021.2,112,1023,10.2,6.8,1000,1.61,9.64,,,,,,4.4,4.4,8.5,1.6,,,,,,,,,,1.5,2.1,,
155,2020-11-22,9.7,8.6,2356,11.1,1804,3.47,,,,,1.5,6.8,250,2110,3.7,20,1604,1.4,1176,4.8,56,2232,72.5,8.7,1015.9,1022.2,2346,1017.9,1446,1020.2,10.2,.1,1300,.5,1.98,,,,,,8.4,6.5,8.9,7.2,,,,,,,,,,.9,1.2,,
155,2020-11-23,6.7,3.1,717,10.8,1525,,,,,,,8.7,20,1150,5.4,50,1157,2.2,1902,-4.4,32,2250,45.8,4.5,1020.7,1026.8,933,1022,6,1025.1,10.1,8.8,1200,2,11.74,,,,,,0,0,5.9,1.8,,,,,,,,,,2.3,3.3,,
155,2020-11-24,7.2,3.8,449,13,1432,,,,,,,7.7,20,436,4.5,20,347,1.9,1616,-4.4,26,1549,43.9,4.4,1021.6,1028.1,832,1024.2,1559,1025.9,10.1,6.2,1100,2.02,10.2,,,,,,5.4,3.4,6.2,2.1,,,,,,,,,,2,2.8,,
155,2020-11-25,8.8,5.6,302,13,1456,,,,,,,10.1,50,1024,5.7,50,1011,2,1723,-4.9,24,1307,38.1,4.2,1020.6,1026.7,844,1023.3,1609,1024.9,10.1,8.8,1200,1.95,11.33,,,,,,2.3,2.1,6.3,3.7,,,,,,,,,,2.5,3.6,,
155,2020-11-26,8.8,7.1,412,13.1,1524,,,,,,,7.1,320,444,4,50,617,1.4,1190,-1.2,30,1605,50.3,5.6,1020.6,1026.8,932,1023,1453,1024.8,10.1,4.2,1300,1.63,7.56,,,,,,6.4,4.8,7.5,4.3,,,,,,,,,,1.4,2,,
155,2020-11-27,8.5,4.4,2336,13.4,1427,,,,,,,9,290,1432,2.9,50,1106,1.4,1186,-1.5,33,1154,50.8,5.6,1018.7,1025.6,2350,1019.8,1402,1023,10,4.8,1200,1.82,8.92,,,,,,4.5,3.8,7.6,2,,,,,,,,,,1.9,2.7,,
155,2020-11-28,4,1.7,633,7.8,1259,,,,,,,7.3,50,1426,4.1,50,1441,1.9,1613,-9.3,21,1847,38.5,3.1,1021.7,1027.3,847,1024.2,1505,1026.1,10,6.9,1200,1.68,9.49,,,,,,4.9,.6,2.6,.7,,,,,,,,,,1.7,2.4,,
155,2020-11-29,4,-.3,706,8.9,1604,,,,,,,6.9,20,2322,4.1,50,1256,1.7,1478,-6.5,36,1,46.3,3.8,1023.3,1030.2,2337,1025.4,1457,1027.7,10,8.9,1200,1.9,11.09,,,,,,1.4,1.1,2.7,-2.1,,,,,,,,,,1.8,2.6,,
155,2020-11-30,4,-.1,620,8.6,1517,,,,,,,9,70,215,4.7,50,216,2,1717,-7.4,31,1950,43.8,3.5,1027.8,1033.9,2332,1030.1,153,1032.3,10,8.9,1200,1.91,10.96,,,,,,.4,0,2.2,-1.5,,,,,,,,,,2,2.8,,
155,2020-12-01,4.4,.4,725,9.4,1439,,,,,,,8.6,20,321,5.5,50,542,2.2,1913,-9.6,19,1842,36.1,3,1028.3,1035.4,829,1030.3,1911,1032.7,10,8.2,1200,1.86,10.41,,,,,,3.3,0,2.1,-1.1,,,,,,,,,,1.9,2.8,,
155,2020-12-02,6,2.8,252,10,1535,,,,,,,7.5,20,1120,5.2,20,1137,1.7,1486,-9.6,22,1846,32,3,1023.4,1030.9,2,1025.5,1524,1027.8,10,4.8,1100,1.62,7.2,,,,,,3.6,2.6,2.6,-.8,,,,,,,,,,1.8,2.6,,
155,2020-12-03,5.1,2.9,2311,9.4,1427,,,,,,,10.4,50,1056,6.4,50,1137,2.4,2042,-8.5,28,1614,36.8,3.2,1022.5,1028.6,911,1024.6,1518,1026.9,9.9,8.7,1200,1.84,10.39,,,,,,1.6,0,3,.8,,,,,,,,,,2.1,3,,
155,2020-12-04,3.2,-.7,609,8.7,1444,,,,,,,11.8,50,1200,7.3,50,1006,2.8,2418,-11.9,13,1440,34.1,2.5,1023.3,1029.6,947,1025.6,1524,1027.7,9.9,8.4,1200,1.9,10.8,,,,,,1.5,1.3,1.3,-1.8,,,,,,,,,,2.3,3.2,,
155,2020-12-05,4.6,.7,719,8.7,1215,,,,,,,9.7,50,246,6.3,50,250,2,1716,-5.4,37,1224,48.8,4.1,1024.2,1030.7,859,1027,1507,1028.5,9.9,8.8,1200,1.79,10.35,,,,,,1.3,.3,1.7,-1,,,,,,,,,,1.5,2.2,,
155,2020-12-06,5.4,.8,603,10.3,1450,,,,,,,7,50,1345,4.7,50,1319,1.2,1021,-3.1,36,1428,55.4,4.8,1022.7,1029,913,1025.2,1543,1027.1,9.9,8.7,1200,1.84,10.59,,,,,,0,0,3,-2.3,,,,,,,,,,1.6,2.3,,
155,2020-12-07,6.2,2.4,550,11.2,1446,,,,,,,6.2,50,2354,3.7,50,2400,1.1,993,-2.2,41,1549,55.1,5.2,1021.7,1028.1,924,1023.7,1522,1026.1,9.9,3.6,1200,1.26,6.15,,,,,,2.4,1.3,4,-.5,,,,,,,,,,1.2,1.7,,
155,2020-12-08,3,.4,711,7.1,1441,,,,,,,8.8,50,1008,5,20,1134,1.8,1558,-7.3,37,1447,46.6,3.5,1022.5,1028.8,958,1024.9,1458,1026.9,9.9,8.2,1200,1.79,10.23,,,,,,.8,.8,1.8,-2,,,,,,,,,,1.5,2.2,,
155,2020-12-09,3.4,-1.6,748,9.4,1516,,,,,,,8.8,50,1227,5.1,20,1247,1.6,1396,-10.9,13,1504,36.9,2.7,1020.6,1027.7,233,1022.5,1654,1025,9.9,8.7,1200,1.84,10.5,,,,,,0,0,1.5,-4,,,,,,,,,,2,2.8,,
155,2020-12-10,5.9,2.1,201,10.3,1543,,,,,,,6.3,50,1028,4.3,50,1233,1.1,972,-4.5,30,110,48.9,4.6,1017.1,1023.1,955,1019.5,1420,1021.4,9.9,1.8,1400,.87,3.72,,,,,,8.1,5.3,2.7,-1.7,,,,,,,,,,.8,1.1,,
155,2020-12-11,7.2,2.3,647,11.7,1331,,,,,,,7.5,50,1258,3.8,20,1225,.9,816,0,43,1331,61.1,6.1,1014.3,1021.6,1,1016.5,1536,1018.7,9.8,5.9,1200,1.61,8.03,,,,,,6.6,.6,4.9,-1.4,,,,,,,,,,1.3,1.9,,
155,2020-12-12,6.6,4.1,2348,9.7,1323,,,,,,,7.2,50,929,4.7,50,1411,1.4,1195,-6.6,22,1631,40.5,4,1012.8,1018.7,1031,1015.6,1420,1017.1,9.8,7.2,1200,1.77,9.82,,,,,,3.4,1.3,4.8,-1.1,,,,,,,,,,1.9,2.7,,
155,2020-12-13,5.5,.3,736,11.2,1454,,,,,,,9.3,290,2005,4.7,290,2007,1.8,1517,-6.9,29,1211,40.5,3.8,1013,1019.9,2354,1012.7,1525,1017.3,9.8,7.5,1300,1.52,8.24,,,,,,5.1,2,3.5,-2.8,,,,,,,,,,1.9,2.7,,
155,2020-12-14,-2.2,-5.4,2329,1.3,10,,,,,,,7.8,50,1211,4.7,50,1226,2,1721,-18,15,1525,29.6,1.6,1020.9,1028.5,2307,1020,1,1025.4,9.8,8.1,1200,1.59,8.76,,,,,,3.3,1.3,0,-6.5,,,,,,,,,,1.4,2,,
155,2020-12-15,-4.1,-7.2,747,-.1,1326,,,,,,,8.3,50,924,5.1,50,930,1.9,1682,-17.9,16,1532,35,1.5,1024.3,1030.9,959,1027.3,1520,1028.8,9.8,8.8,1200,1.87,10.83,,,,,,0,0,-2.4,-8,,,,,,,,,,1.3,1.9,,
155,2020-12-16,-3.1,-7.3,422,1.7,1423,,,,,,,11,320,1435,4.6,50,1036,1.6,1357,-15.3,20,1437,40.1,1.9,1024.2,1030.1,2358,1026.2,1420,1028.7,9.8,8.8,1200,1.84,10.55,,,,,,0,0,-2.6,-8.9,,,,,,,,,,1.4,2,,
155,2020-12-17,-1.1,-5.8,306,4.2,1540,,,,,,,7.1,20,1125,4.4,50,1118,1.7,1433,-13.9,27,1536,38.1,2.1,1024.3,1030.5,1000,1027.1,1609,1028.8,9.8,8.8,1200,1.88,10.69,,,,,,0,0,-1.8,-7.3,,,,,,,,,,1.4,2,,
155,2020-12-18,2.2,-3.1,649,8,1507,,,,,,,6.6,290,2352,2.9,20,229,1.1,986,-9.4,33,1321,42.4,3,1022.3,1028.6,19,1024,1556,1026.7,9.8,5.6,1200,1.71,8.9,,,,,,5.5,.9,0,-5.7,,,,,,,,,,1.5,2.2,,
155,2020-12-19,-.8,-2.7,2326,3.1,1402,,,,,,,9.2,360,1230,4.3,50,1032,2,1738,-20.2,6,1457,26.8,1.5,1025.4,1031.7,2252,1027.6,9,1029.8,9.8,8.1,1200,1.96,11.09,,,,,,3.5,0,-.9,-3.7,,,,,,,,,,2.2,3.1,,
155,2020-12-20,.4,-2.7,22,4.2,1449,,,,,,,6.6,20,1013,3.9,20,48,1.8,1560,-12.8,22,1139,37.6,2.3,1026,1031.8,959,1028.6,1510,1030.5,9.8,8.7,1200,1.83,10.58,,,,,,3.3,0,0,-3.8,,,,,,,,,,1.6,2.2,,
155,2020-12-21,1.2,-3.9,735,6.4,1504,,,,,,,5.3,320,514,2.9,20,1251,1,901,-8.8,35,1,47.6,3.2,1024,1031,42,1026.6,1445,1028.5,9.8,6.9,1300,1.49,8.19,,,,,,1.1,1.1,-.3,-6.4,,,,,,,,,,1.1,1.5,,
155,2020-12-22,2.6,-3.1,619,8.5,1338,,,,,,,6.9,270,1838,3.7,200,1238,1.1,928,-5.5,35,1402,56.4,4.1,1021.8,1027.6,30,1023.8,1501,1026.2,9.8,8.2,1200,1.64,8.98,,,,,,.3,.3,.5,-5.7,,,,,,,,,,1.3,1.8,,
155,2020-12-23,3.5,-1.5,529,8.1,1330,,,,,,,4.7,160,1409,3.3,180,1417,.7,643,-3.1,43,1359,62.5,4.9,1019,1027,112,1019.3,2400,1023.4,9.8,4.3,1100,1.11,6.74,,,,,,5.1,1.8,1.1,-5.4,,,,,,,,,,1,1.4,,
155,2020-12-24,6.1,2.1,2347,12.7,1414,,,,,,,8.6,290,2120,4.3,290,2121,1.3,1110,-5.8,18,1831,46.3,4.2,1012.1,1019.4,10,1013.7,1420,1016.4,9.8,6,1200,1.72,8.48,,,,,,3.6,0,3.8,-.7,,,,,,,,,,1.9,2.6,,
155,2020-12-25,2.1,-2.1,631,7.2,1433,,,,,,,9.2,340,135,4.1,50,1048,1.2,1073,-9.6,23,1536,42.5,3,1018,1025.9,2311,1018.1,57,1022.4,9.8,8.6,1200,1.81,10.35,,,,,,.1,0,1.5,-5.6,,,,,,,,,,1.5,2.1,,
155,2020-12-26,3.1,-1.7,454,9.1,1352,,,,,,,3.8,140,1512,2.6,110,1513,.9,816,-6.6,31,1540,50,3.8,1021,1028,926,1023.3,1442,1025.4,9.8,8.5,1200,1.79,10.18,,,,,,5.4,0,1.5,-4.9,,,,,,,,,,1.5,2.1,,
155,2020-12-27,4.1,2.2,118,7.5,1317,7.42,,,,,4.1,3.2,360,644,2.1,20,1407,.9,755,-1.6,45,1332,68.4,5.6,1017.9,1024.4,235,1020.5,1442,1022.2,9.8,.8,1000,.83,3.76,,,,,,9.3,6,2.9,-.3,,,,,,,,,,.6,.9,,
155,2020-12-28,4.8,1.1,613,12.1,1446,,,,,,,6.3,20,1325,4,50,1329,1.4,1236,1.1,46,1526,78.9,6.6,1018.5,1024.8,1050,1021.3,1,1022.9,9.8,6.7,1200,1.8,9.9,,,,,,2.4,2.4,4.4,-.6,,,,,,,,,,1.2,1.7,,
155,2020-12-29,4.7,.2,2352,10.7,1351,6.7,,,,,2,10.6,50,2350,6.2,50,2357,1.4,1244,.3,52,1447,74.9,6.3,1013.4,1023.5,1,1013.2,1524,1017.8,9.8,3.4,1200,1.61,6.55,,,,,,7.4,3.8,3.6,-1,,,,,,,,,,1,1.5,,
155,2020-12-30,-4,-7.9,2359,.8,240,2.3,,,,,.2,12.7,270,1250,6.1,50,1,2.9,2490,-15.2,24,1253,43.3,2.1,1013.8,1023,2400,1013.7,149,1018.3,9.8,8.4,1300,1.91,11.16,,,,,,2,2,-1.1,-8.6,,,,,,,,,,1.5,2.1,,
155,2020-12-31,-4.1,-9.8,721,2.2,1542,,,,,,,7.3,320,322,4.9,20,1342,2,1754,-14.5,31,1536,44.8,2.1,1019.6,1026.2,859,1021.7,1524,1024.1,9.8,8.6,1200,1.89,10.95,,,,,,.8,.8,-3.2,-10.3,,,,,,,,,,1.2,1.8,,
